code,name,date,volume_shares,volume_dollar,market_value,pb,ps,dividend_yield,f_net,i_net,d_net,t_net,mkt_rp,rf,mkt_pf,size_rp,bm_rp,div_rp,pe_rp
1101,台泥,2024-11,309,10213,252965,1.06,2.11,2.99,-2122.0,3057.0,-171.0,764.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1102,亞泥,2024-11,140,6300,149133,0.84,2.02,4.99,-2390.0,161.0,466.0,-1764.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1103,嘉泥,2024-11,5,81,14185,0.66,4.77,2.79,14.0,0.0,-12.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1104,環泥,2024-11,8,250,20085,0.89,2.5,6.84,-40.0,0.0,-8.0,-47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1108,幸福,2024-11,7,99,5848,1.19,1.15,6.92,-18.0,0.0,0.0,-18.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1109,信大,2024-11,3,50,6260,0.77,1.1,6.54,43.0,0.0,-4.0,39.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1110,東泥,2024-11,4,93,12184,1.34,5.27,0.94,43.0,0.0,-7.0,36.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1201,味全,2024-11,7,118,9261,1.23,0.41,1.48,-12.0,0.0,-9.0,-21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1203,味王,2024-11,1,30,10128,1.75,1.59,2.61,-100.0,0.0,-1.0,-101.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1210,大成,2024-11,17,873,47691,2.04,0.45,4.17,8.0,101.0,-23.0,86.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1215,卜蜂,2024-11,5,493,29184,3.15,1.04,5.56,55.0,-36.0,-5.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1216,統一,2024-11,168,14555,480130,3.87,0.76,3.55,-1885.0,430.0,-14.0,-1470.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1217,愛之味,2024-11,12,147,5885,0.79,1.19,1.93,-146.0,0.0,-11.0,-157.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1218,泰山,2024-11,18,375,10575,0.85,0.94,0.0,-29.0,-1.0,-9.0,-39.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1219,福壽,2024-11,4,71,5739,1.28,0.38,4.76,0.0,0.0,-6.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1220,台榮,2024-11,18,318,3028,1.27,0.9,2.34,-9.0,0.0,2.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1225,福懋油,2024-11,2,135,18348,5.39,1.34,1.75,-2.0,0.0,-1.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1227,佳格,2024-11,9,336,34362,1.98,1.2,3.33,11.0,-1.0,-12.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1229,聯華,2024-11,21,1257,100232,2.12,7.66,3.58,-33.0,-2.0,-31.0,-66.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1231,聯華食,2024-11,4,484,32423,5.52,2.89,2.18,9.0,0.0,-3.0,6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1232,大統益,2024-11,1,201,23436,4.64,1.03,4.51,0.0,1.0,-1.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1233,天仁,2024-11,0,7,2881,1.98,1.32,2.83,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1234,黑松,2024-11,2,68,16698,0.91,1.57,4.57,42.0,0.0,-1.0,41.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1235,興泰,2024-11,1,89,23022,7.42,255.72,0.68,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1236,宏亞,2024-11,1,12,2011,0.8,1.02,2.8,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1301,台塑,2024-11,330,14879,263223,0.77,1.33,2.42,-5508.0,53.0,9.0,-5446.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1303,南亞,2024-11,191,7830,306923,0.83,1.2,1.81,-3839.0,71.0,333.0,-3435.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1304,台聚,2024-11,28,386,15216,0.67,0.29,2.73,-736.0,-2.0,-41.0,-779.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1305,華夏,2024-11,19,279,7873,0.83,0.63,2.58,-52.0,0.0,5.0,-47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1307,三芳,2024-11,188,8630,15992,1.69,1.55,3.73,522.0,0.0,-17.0,505.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1308,亞聚,2024-11,50,877,9559,0.76,1.46,2.8,-921.0,10.0,-10.0,-921.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1309,台達化,2024-11,30,527,6421,1.0,0.38,1.86,-32.0,0.0,-13.0,-45.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1310,台苯,2024-11,13,155,6044,0.86,0.57,0.0,-187.0,0.0,-8.0,-195.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1312,國喬,2024-11,52,612,12671,0.38,0.8,0.0,-810.0,0.0,-32.0,-842.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1313,聯成,2024-11,29,316,14567,0.49,0.19,1.88,-115.0,0.0,-25.0,-140.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1314,中石化,2024-11,289,2328,30847,0.39,1.0,0.0,287.0,0.0,-182.0,105.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1315,達新,2024-11,0,19,6967,0.68,3.48,7.11,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1316,上曜,2024-11,45,670,4335,1.26,4.45,0.0,246.0,0.0,0.0,246.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1319,東陽,2024-11,89,10110,70090,2.76,2.8,3.38,-954.0,822.0,-17.0,-148.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1321,大洋,2024-11,9,290,7487,1.21,1.54,1.21,-90.0,0.0,-4.0,-94.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1323,永裕,2024-11,1,33,2364,0.96,0.73,3.86,0.0,0.0,-3.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1324,地球,2024-11,2,31,958,0.99,1.11,1.57,-13.0,0.0,0.0,-13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1325,恒大,2024-11,4,117,2298,0.84,6.27,2.23,-17.0,0.0,0.0,-17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1326,台化,2024-11,199,7185,198401,0.61,0.56,3.69,-4742.0,51.0,-52.0,-4743.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1402,遠東新,2024-11,309,11203,178786,0.78,0.68,4.04,-5497.0,-805.0,445.0,-5856.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1409,新纖,2024-11,36,557,25975,0.7,0.62,3.43,1037.0,-2.0,-31.0,1004.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1410,南染,2024-11,1,22,2312,2.16,10.5,0.82,-1.0,0.0,-1.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1413,宏洲,2024-11,3,30,1433,1.34,0.65,0.0,-12.0,0.0,0.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1417,嘉裕,2024-11,3,35,1886,0.75,1.69,2.01,1.0,0.0,0.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1418,東華,2024-11,1,17,1586,1.31,115.86,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1419,新紡,2024-11,1,32,13652,0.93,3.77,2.64,-5.0,0.0,-3.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1423,利華,2024-11,1,39,3672,1.18,30.61,1.63,-6.0,0.0,0.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1434,福懋,2024-11,24,472,34114,0.71,1.2,2.47,-51.0,-2.0,-26.0,-80.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1436,華友聯,2024-11,14,1730,16012,3.99,4.45,5.25,9.0,0.0,3.0,12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1437,勤益控,2024-11,2,53,6965,0.87,9.0,3.3,12.0,0.0,-2.0,10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1439,雋揚,2024-11,1,24,2829,1.05,18.52,0.98,-2.0,0.0,0.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1440,南紡,2024-11,15,226,25184,0.85,1.44,2.3,23.0,-2.0,-28.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1441,大東,2024-11,1,15,1040,1.75,0.83,0.0,-4.0,0.0,0.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1442,名軒,2024-11,64,4826,29810,4.08,3.14,4.3,1571.0,0.0,-14.0,1557.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1443,立益物流,2024-11,1,17,4419,2.11,5.11,0.0,-3.0,0.0,0.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1444,力麗,2024-11,17,158,9140,0.83,1.18,0.0,48.0,0.0,-13.0,35.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1445,大宇,2024-11,3,62,2247,0.94,1.98,14.53,13.0,0.0,0.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1446,宏和,2024-11,53,2587,7547,3.77,3.84,1.28,174.0,0.0,0.0,174.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1447,力鵬,2024-11,33,259,7062,0.76,0.22,0.0,5.0,0.0,-3.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1451,年興,2024-11,6,122,4267,0.6,0.66,2.4,49.0,0.0,2.0,51.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1452,宏益,2024-11,3,44,2122,0.74,1.47,1.88,-13.0,0.0,1.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1453,大將,2024-11,3,42,1715,1.17,8.4,1.92,7.0,0.0,-4.0,3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1454,台富,2024-11,2,28,2097,1.32,1.33,1.55,-3.0,0.0,0.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1455,集盛,2024-11,10,102,5317,0.82,0.58,0.0,-223.0,0.0,-8.0,-231.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1456,怡華,2024-11,2,35,1659,1.16,1.41,1.13,-3.0,0.0,1.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1457,宜進,2024-11,3,56,6224,1.18,1.89,7.63,47.0,0.0,4.0,51.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1459,聯發,2024-11,1,11,3561,1.18,2.55,0.0,-3.0,0.0,-1.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1460,宏遠,2024-11,9,62,4925,0.85,0.62,0.0,-10.0,0.0,-1.0,-11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1463,強盛新,2024-11,6,147,4323,1.96,12.84,2.0,74.0,0.0,0.0,74.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1464,得力,2024-11,37,606,6339,1.21,0.6,1.61,-52.0,0.0,0.0,-52.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1466,聚隆,2024-11,20,289,1551,1.08,0.59,0.0,-39.0,0.0,30.0,-9.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1467,南緯,2024-11,6,63,2523,0.87,0.54,0.0,-22.0,0.0,0.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1468,昶和,2024-11,1,13,2326,1.75,2.15,0.0,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1470,大統新創,2024-11,0,9,1814,1.83,2.79,2.74,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1471,首利,2024-11,44,662,2249,1.54,8.22,0.0,147.0,0.0,-9.0,138.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1472,三洋實業,2024-11,2,100,3375,2.42,1.49,3.11,-5.0,0.0,0.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1473,台南,2024-11,6,199,5188,1.3,0.72,3.38,42.0,0.0,-1.0,41.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1474,弘裕,2024-11,5,63,1728,0.81,0.57,0.0,17.0,0.0,0.0,17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1475,業旺,2024-11,4,220,3855,2.76,2.44,3.42,21.0,0.0,0.0,21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1476,儒鴻,2024-11,12,6459,145415,5.72,4.32,2.55,20.0,6.0,12.0,38.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1477,聚陽,2024-11,39,12579,79065,5.61,2.35,5.12,-266.0,-23.0,-14.0,-303.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1503,士電,2024-11,23,4790,103413,2.59,3.11,1.51,163.0,-2.0,8.0,169.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1504,東元,2024-11,147,7580,113570,1.47,1.97,4.14,1182.0,150.0,-63.0,1269.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1506,正道,2024-11,4,57,3995,1.48,3.67,0.0,10.0,0.0,0.0,10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1512,瑞利,2024-11,1,5,689,1.96,0.64,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1513,中興電,2024-11,91,14790,79492,4.44,3.36,2.28,277.0,-3.0,74.0,348.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1514,亞力,2024-11,44,4891,29163,5.45,3.02,1.63,-49.0,0.0,2.0,-47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1515,力山,2024-11,8,254,5698,1.44,0.65,3.82,8.0,0.0,-3.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1516,川飛,2024-11,3,53,712,1.49,0.73,1.74,-6.0,0.0,0.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1517,利奇,2024-11,3,40,3193,0.87,1.84,1.41,-4.0,0.0,-2.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1519,華城,2024-11,99,58795,157940,26.41,9.32,1.27,-85.0,-86.0,16.0,-155.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1521,大億,2024-11,1,19,2699,1.51,0.59,1.98,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1522,堤維西,2024-11,58,3616,20276,2.07,1.01,3.09,429.0,1.0,69.0,499.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1524,耿鼎,2024-11,191,7226,6472,2.35,2.3,3.32,-280.0,0.0,5.0,-275.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1525,江申,2024-11,1,36,4793,1.0,3.42,5.05,-1.0,0.0,-1.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1526,日馳,2024-11,1,32,1443,1.02,1.9,2.49,-5.0,0.0,0.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1527,鑽全,2024-11,6,255,5917,1.25,2.03,4.68,4.0,0.0,1.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1528,恩德,2024-11,292,5737,3310,1.42,0.88,0.58,-567.0,0.0,-2.0,-569.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1529,樂事綠能,2024-11,7,179,3955,2.27,4.87,2.35,222.0,0.0,-8.0,213.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1530,亞崴,2024-11,2,62,2961,0.91,1.49,4.89,-1.0,0.0,-14.0,-15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1531,高林股,2024-11,77,1307,3141,0.86,2.11,1.16,-29.0,0.0,-48.0,-77.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1532,勤美,2024-11,42,1471,13882,0.93,0.63,4.25,-565.0,-1.0,-7.0,-574.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1533,車王電,2024-11,2,85,4144,1.88,1.23,0.0,-2.0,0.0,0.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1535,中宇,2024-11,2,92,7598,2.18,0.72,5.37,5.0,6.0,0.0,11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1536,和大,2024-11,220,14016,18057,2.09,2.9,1.55,-866.0,0.0,52.0,-815.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1537,廣隆,2024-11,12,1844,12966,3.08,1.79,4.43,61.0,0.0,-6.0,55.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1539,巨庭,2024-11,7,183,1602,0.99,1.04,2.45,56.0,0.0,0.0,56.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1540,喬福,2024-11,111,4459,3393,2.32,5.28,2.77,257.0,0.0,0.0,257.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1541,錩泰,2024-11,1,21,2175,1.09,0.64,1.81,0.0,0.0,1.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1560,中砂,2024-11,59,18037,43471,6.81,6.62,1.34,117.0,-91.0,15.0,41.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1604,聲寶,2024-11,4,106,10892,1.33,1.21,5.29,-106.0,0.0,-5.0,-111.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1605,華新,2024-11,307,8677,105218,0.74,0.59,4.21,-3472.0,-256.0,107.0,-3621.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1608,華榮,2024-11,23,668,18097,2.39,1.68,3.5,147.0,-1.0,-9.0,137.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1609,大亞,2024-11,73,3344,35472,2.37,1.26,3.71,733.0,0.0,-31.0,702.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1611,中電,2024-11,67,1160,5599,1.29,4.28,2.88,-353.0,0.0,-7.0,-360.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1612,宏泰,2024-11,14,473,10936,1.46,1.64,5.78,-17.0,-1.0,-3.0,-21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1614,三洋電,2024-11,1,39,10536,1.95,1.91,2.73,7.0,0.0,-1.0,6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1615,大山,2024-11,2,95,10938,3.4,1.95,4.93,16.0,0.0,1.0,17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
