code,name,date,volume_shares,volume_dollar,market_value,pb,ps,dividend_yield,f_net,i_net,d_net,t_net,mkt_rp,rf,mkt_pf,size_rp,bm_rp,div_rp,pe_rp
1616,億泰,2024-11,24,545,4252,2.32,0.98,1.69,-150.0,0.0,6.0,-144.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1617,榮星,2024-11,4,78,3094,1.37,1.0,1.53,15.0,0.0,0.0,15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1618,合機,2024-11,72,3328,9057,1.52,1.93,2.13,30.0,0.0,13.0,43.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1702,南僑,2024-11,12,667,15589,1.54,0.67,4.72,-76.0,-4.0,-3.0,-82.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1707,葡萄王,2024-11,8,1223,22961,2.4,2.11,4.45,47.0,0.0,1.0,48.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1708,東鹼,2024-11,83,3511,10408,1.55,1.76,3.59,-37.0,0.0,21.0,-16.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1709,和益,2024-11,13,296,10232,1.12,1.01,2.8,29.0,-1.0,-21.0,7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1710,東聯,2024-11,17,286,14348,1.2,0.65,1.23,-119.0,-2.0,-46.0,-167.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1711,永光,2024-11,62,1463,12352,1.47,1.52,0.67,270.0,-1.0,-1.0,268.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1712,興農,2024-11,15,673,19027,2.4,0.98,6.19,22.0,17.0,6.0,46.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1713,國化,2024-11,2,108,7034,2.21,13.58,3.0,-8.0,0.0,0.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1717,長興,2024-11,37,1129,35112,1.33,0.81,2.68,-150.0,-1.0,-63.0,-215.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1718,中纖,2024-11,56,447,13808,0.64,0.36,0.0,-385.0,0.0,11.0,-374.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1720,生達,2024-11,6,368,11597,1.99,1.75,4.16,84.0,1.0,-1.0,84.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1721,三晃,2024-11,76,1503,3383,1.7,1.5,0.0,-672.0,0.0,-1.0,-673.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1722,台肥,2024-11,31,1718,54782,1.02,4.66,4.65,-306.0,-12.0,-37.0,-355.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1723,中碳,2024-11,5,481,23003,2.96,3.07,4.12,-4.0,0.0,-4.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1725,元禎,2024-11,4,149,7473,1.44,0.97,2.07,26.0,0.0,-4.0,22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1726,永記,2024-11,0,27,12425,1.26,1.35,4.56,-4.0,0.0,-1.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1727,中華化,2024-11,26,932,4294,2.15,2.32,0.85,9.0,0.0,-1.0,8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1730,花仙子,2024-11,1,28,3370,1.88,1.32,5.25,1.0,0.0,-1.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1731,美吾華,2024-11,2,56,3044,1.51,2.18,5.02,-3.0,0.0,-1.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1732,毛寶,2024-11,2,48,1176,2.4,2.07,0.0,1.0,0.0,0.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1733,五鼎,2024-11,3,72,2844,1.63,1.66,3.87,5.0,0.0,-3.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1734,杏輝,2024-11,4,122,5588,1.79,1.86,5.83,33.0,0.0,0.0,33.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1735,日勝化,2024-11,6,122,1933,1.27,0.76,2.57,-11.0,0.0,-1.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1736,喬山,2024-11,22,3354,47785,4.92,1.17,0.63,72.0,0.0,-6.0,66.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1737,臺鹽,2024-11,6,183,6440,1.0,1.95,3.73,9.0,0.0,0.0,9.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1802,台玻,2024-11,406,8069,58743,1.19,1.3,0.0,2753.0,-2.0,1107.0,3858.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1805,寶徠,2024-11,2,35,1863,2.23,27.31,0.0,-17.0,0.0,0.0,-17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1806,冠軍,2024-11,14,145,4060,0.74,1.21,0.0,-12.0,0.0,-14.0,-26.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1808,潤隆,2024-11,74,3148,40980,2.84,1.38,36.32,221.0,0.0,-25.0,196.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1809,中釉,2024-11,50,1113,3591,1.23,1.46,0.93,-44.0,0.0,2.0,-42.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1810,和成,2024-11,11,189,5215,0.77,1.07,1.16,-29.0,0.0,-4.0,-33.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1903,士紙,2024-11,2,90,14068,2.54,86.77,0.0,17.0,0.0,-1.0,16.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1904,正隆,2024-11,21,485,24050,0.83,0.57,2.3,-215.0,-1.0,-23.0,-239.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1905,華紙,2024-11,18,324,19686,1.23,0.93,0.0,26.0,-1.0,-30.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1906,寶隆,2024-11,1,21,2265,0.56,0.67,1.0,0.0,0.0,-4.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1907,永豐餘,2024-11,19,568,50641,0.76,0.67,2.95,-46.0,-2.0,-23.0,-71.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
1909,榮成,2024-11,23,295,16397,0.73,0.35,0.0,-27.0,-2.0,-37.0,-66.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2002,中鋼,2024-11,392,8796,333579,1.09,0.91,1.65,-12970.0,154.0,-51.0,-12867.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2006,東和鋼鐵,2024-11,19,1377,51480,1.7,0.83,5.96,-252.0,-7.0,23.0,-236.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2007,燁興,2024-11,12,123,5360,1.01,0.95,0.0,19.0,0.0,-5.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2008,高興昌,2024-11,1,43,6107,1.79,4.26,3.13,-1.0,0.0,-1.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2009,第一銅,2024-11,17,704,14223,1.49,4.84,0.0,-45.0,-1.0,-10.0,-56.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2010,春源,2024-11,28,519,11949,1.02,0.53,5.42,-38.0,0.0,-6.0,-44.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2012,春雨,2024-11,3,78,7992,1.87,0.93,3.44,15.0,0.0,-2.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2013,中鋼構,2024-11,1,48,10600,2.04,0.58,3.58,3.0,0.0,-4.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2014,中鴻,2024-11,126,2658,28280,1.84,0.79,0.51,-849.0,6.0,-90.0,-933.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2015,豐興,2024-11,5,430,43562,2.05,1.26,4.67,-117.0,-1.0,-8.0,-126.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2017,官田鋼,2024-11,10,114,5161,0.88,1.63,0.0,-80.0,0.0,-5.0,-85.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2020,美亞,2024-11,13,373,7837,1.79,1.28,13.63,22.0,0.0,-2.0,20.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2022,聚亨,2024-11,10,96,3115,0.9,0.38,2.16,-15.0,0.0,0.0,-15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2023,燁輝,2024-11,30,453,30160,1.02,0.39,2.63,-684.0,-2.0,-24.0,-710.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2024,志聯,2024-11,1,17,1979,1.79,1.92,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2027,大成鋼,2024-11,309,10606,84469,1.29,0.91,3.46,-1147.0,-20.0,476.0,-691.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2028,威致,2024-11,3,80,7361,1.58,0.73,3.54,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2029,盛餘,2024-11,4,93,7997,0.81,0.61,5.02,30.0,0.0,-3.0,27.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2030,彰源,2024-11,11,199,4923,1.0,0.4,2.85,-11.0,0.0,-4.0,-15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2031,新光鋼,2024-11,21,1107,15913,1.2,1.01,6.05,79.0,0.0,-4.0,75.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2032,新鋼,2024-11,3,42,1945,1.15,0.68,0.0,-5.0,0.0,-5.0,-10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2033,佳大,2024-11,20,509,1868,1.8,3.28,0.0,-10.0,0.0,-2.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2034,允強,2024-11,34,692,10535,1.14,0.74,4.94,-121.0,0.0,9.0,-112.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2059,川湖,2024-11,30,42018,139134,7.74,17.97,0.97,15.0,45.0,89.0,149.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2101,南港,2024-11,64,3025,40946,3.67,4.84,0.0,531.0,0.0,36.0,567.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2102,泰豐,2024-11,16,352,10295,1.46,50.4,0.0,175.0,0.0,-7.0,168.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2103,台橡,2024-11,31,737,18867,0.93,0.57,2.45,-366.0,-1.0,-9.0,-376.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2104,國際中橡,2024-11,20,299,14968,0.45,0.82,0.0,-101.0,-2.0,-14.0,-117.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2105,正新,2024-11,288,14737,164016,1.92,1.71,3.95,-2188.0,2008.0,430.0,250.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2106,建大,2024-11,23,664,27453,1.34,0.79,3.48,-333.0,-1.0,-18.0,-351.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2107,厚生,2024-11,5,122,7742,0.57,5.76,5.1,4.0,0.0,-1.0,3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2108,南帝,2024-11,10,337,16718,1.17,1.72,2.95,21.0,-1.0,-7.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2109,華豐,2024-11,9,166,5028,1.45,1.06,6.67,27.0,0.0,-1.0,26.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2201,裕隆,2024-11,60,3395,59706,0.97,0.68,2.51,42.0,-3.0,-21.0,17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2204,中華,2024-11,248,20362,46670,1.32,1.06,7.12,-2406.0,6.0,-19.0,-2419.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2206,三陽工業,2024-11,71,5020,56542,2.45,0.85,4.23,160.0,101.0,-100.0,161.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2207,和泰車,2024-11,5,3467,342061,4.91,1.24,3.26,-199.0,4.0,-5.0,-200.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2227,裕日車,2024-11,2,186,27360,1.48,1.04,3.82,-13.0,0.0,-12.0,-25.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2301,光寶科,2024-11,206,21707,244114,2.8,1.76,4.34,-2292.0,2102.0,118.0,-72.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2302,麗正,2024-11,28,521,3284,1.84,4.79,1.57,591.0,0.0,-1.0,590.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2303,聯電,2024-11,1495,67924,545584,1.53,2.44,6.89,-26805.0,12200.0,1155.0,-13451.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2305,全友,2024-11,10,179,3445,1.53,5.09,0.0,159.0,0.0,1.0,160.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2308,台達電,2024-11,155,60738,989664,4.79,2.46,1.69,-1710.0,-481.0,17.0,-2174.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2312,金寶,2024-11,2553,75937,44909,2.04,0.29,1.01,-4629.0,-2.0,927.0,-3704.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2313,華通,2024-11,213,13598,72582,1.78,1.01,2.46,1580.0,13.0,59.0,1652.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2314,台揚,2024-11,63,2083,7888,5.05,3.86,0.0,-64.0,0.0,0.0,-64.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2316,楠梓電,2024-11,44,2350,9338,1.0,2.81,0.98,-87.0,0.0,-7.0,-94.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2317,鴻海,2024-11,1370,284981,2715828,1.78,0.43,2.76,-12071.0,34.0,494.0,-11543.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2321,東訊,2024-11,1,11,219,1.09,0.29,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2323,中環,2024-11,102,1196,12255,0.64,1.64,6.04,3087.0,-3042.0,95.0,140.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2324,仁寶,2024-11,696,26181,162403,1.28,0.17,3.26,-1529.0,45.0,573.0,-911.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2327,國巨,2024-11,54,28839,266671,1.85,2.33,4.26,-124.0,5.0,19.0,-100.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2328,廣宇,2024-11,182,7120,19308,1.43,0.82,3.49,434.0,-1.0,8.0,441.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2329,華泰,2024-11,105,3910,19947,1.79,1.13,3.34,212.0,-5.0,-6.0,201.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2330,台積電,2024-11,869,900599,25829002,6.81,10.59,1.31,-8404.0,444.0,80.0,-7881.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2331,精英,2024-11,46,1119,13266,1.05,0.77,4.2,200.0,0.0,-17.0,182.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2332,友訊,2024-11,298,6469,13103,1.45,0.88,2.48,1441.0,-1.0,117.0,1557.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2337,旺宏,2024-11,175,3870,38880,0.84,1.54,2.39,-1878.0,-2.0,-43.0,-1923.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2338,光罩,2024-11,17,940,13746,2.64,1.79,2.8,68.0,0.0,-15.0,53.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2340,台亞,2024-11,21,671,13466,1.68,3.23,1.63,138.0,0.0,-7.0,131.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2342,茂矽,2024-11,11,387,5430,2.29,3.51,0.0,147.0,0.0,-1.0,146.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2344,華邦電,2024-11,877,15720,72225,0.79,0.9,0.0,-1686.0,-14.0,-56.0,-1756.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2345,智邦,2024-11,101,61594,368655,13.72,4.21,1.52,-384.0,291.0,-20.0,-113.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2347,聯強,2024-11,138,10298,126097,1.72,0.3,3.97,-227.0,181.0,113.0,67.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2349,錸德,2024-11,664,10542,10475,1.89,1.34,0.0,-211.0,0.0,-39.0,-250.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2351,順德,2024-11,76,7930,18578,2.75,1.77,2.55,78.0,-200.0,-3.0,-125.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2352,佳世達,2024-11,70,2591,71219,1.91,0.36,3.25,5.0,4.0,-40.0,-31.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2353,宏碁,2024-11,306,11896,115361,1.54,0.45,4.23,336.0,-19.0,432.0,749.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2354,鴻準,2024-11,2604,231626,113725,1.05,2.0,1.87,613.0,-6.0,-473.0,134.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2355,敬鵬,2024-11,22,839,15204,0.92,0.89,3.27,-46.0,-1.0,-8.0,-55.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2356,英業達,2024-11,1138,58101,175786,2.86,0.32,3.06,-2527.0,2518.0,-13.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2357,華碩,2024-11,145,88702,436743,1.66,0.84,2.89,-1403.0,380.0,25.0,-998.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2359,所羅門,2024-11,67,9442,24349,4.57,6.72,1.2,-144.0,0.0,16.0,-128.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2360,致茂,2024-11,66,28302,175445,8.07,8.86,1.6,-130.0,-49.0,51.0,-129.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2362,藍天,2024-11,49,2818,35723,0.81,1.42,2.83,133.0,0.0,-27.0,106.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2363,矽統,2024-11,154,11431,33619,2.01,167.41,0.43,541.0,0.0,15.0,556.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2364,倫飛,2024-11,5,435,3377,6.36,3.05,3.58,38.0,0.0,0.0,38.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2365,昆盈,2024-11,112,5110,9614,3.14,10.6,0.69,-33.0,0.0,-6.0,-39.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2367,燿華,2024-11,150,4754,22204,2.04,1.32,0.0,-28.0,0.0,66.0,38.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2368,金像電,2024-11,117,21556,91236,4.99,2.58,1.89,-411.0,17.0,70.0,-323.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2369,菱生,2024-11,45,860,6861,1.28,1.21,1.66,71.0,0.0,-11.0,60.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
