code,name,date,volume_shares,volume_dollar,market_value,pb,ps,dividend_yield,f_net,i_net,d_net,t_net,mkt_rp,rf,mkt_pf,size_rp,bm_rp,div_rp,pe_rp
2371,大同,2024-11,403,19664,110777,2.1,2.24,0.0,246.0,-8.0,56.0,294.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2373,震旦行,2024-11,1,50,15826,2.24,1.41,6.12,-4.0,0.0,-1.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2374,佳能,2024-11,50,2384,13398,1.98,2.35,1.94,288.0,-1.0,-16.0,271.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2375,凱美,2024-11,7,438,7423,0.8,1.47,1.17,-163.0,0.0,-14.0,-177.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2376,技嘉,2024-11,259,75124,181875,4.7,0.86,2.34,-1158.0,434.0,-46.0,-769.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2377,微星,2024-11,79,13911,144470,2.86,0.75,3.16,-191.0,-10.0,105.0,-97.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2379,瑞昱,2024-11,54,26303,244123,5.45,2.31,3.26,-317.0,299.0,39.0,21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2380,虹光,2024-11,10,53,1106,1.44,0.44,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2382,廣達,2024-11,577,176886,1124024,6.05,0.98,3.09,-2724.0,-36.0,15.0,-2746.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2383,台光電,2024-11,116,52429,161909,5.65,3.05,2.13,-106.0,17.0,93.0,4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2385,群光,2024-11,60,9397,119328,2.93,1.22,4.97,-855.0,1557.0,-19.0,683.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2387,精元,2024-11,36,2240,12379,1.28,0.55,4.73,20.0,1.0,10.0,31.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2388,威盛,2024-11,171,18879,57197,4.08,4.55,0.1,216.0,0.0,33.0,249.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2390,云辰,2024-11,11,146,2427,0.97,3.68,0.0,7.0,0.0,0.0,7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2392,正崴,2024-11,688,53981,40781,1.66,0.43,2.51,-5416.0,0.0,1467.0,-3949.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2393,億光,2024-11,73,5787,34452,1.83,1.77,4.12,684.0,-386.0,2.0,300.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2395,研華,2024-11,32,10746,289727,6.32,4.94,2.82,-69.0,4.0,-17.0,-81.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2397,友通,2024-11,28,2355,8518,2.87,1.5,4.03,-9.0,0.0,-1.0,-10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2399,映泰,2024-11,284,9703,5209,2.38,2.3,0.0,445.0,0.0,4.0,449.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2401,凌陽,2024-11,39,1117,16576,1.9,2.74,0.0,-78.0,0.0,-10.0,-88.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2402,毅嘉,2024-11,70,2908,12732,1.95,1.42,2.87,202.0,-1.0,55.0,256.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2404,漢唐,2024-11,47,18333,81667,7.71,1.38,4.9,55.0,-266.0,90.0,-121.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2405,輔信,2024-11,112,2335,6886,1.86,3.92,0.85,-51.0,0.0,-22.0,-73.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2406,國碩,2024-11,28,501,5895,1.49,0.96,0.0,-176.0,0.0,-3.0,-179.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2408,南亞科,2024-11,259,9717,103649,0.62,2.89,0.0,8492.0,-3.0,29.0,8518.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2409,友達,2024-11,453,7287,119619,0.79,0.45,5.77,-1837.0,340.0,214.0,-1283.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2412,中華電,2024-11,133,16334,954166,2.61,4.25,3.87,-3293.0,938.0,-35.0,-2390.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2413,環科,2024-11,116,3324,3362,1.7,0.9,0.76,26.0,0.0,-1.0,25.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2414,精技,2024-11,6,216,6130,2.13,0.27,5.8,13.0,0.0,1.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2415,錩新,2024-11,8,217,2538,1.55,1.05,0.0,-39.0,0.0,-2.0,-41.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2417,圓剛,2024-11,17,719,6478,2.19,1.97,0.36,94.0,0.0,-6.0,88.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2419,仲琦,2024-11,105,3682,11294,2.28,1.36,0.85,376.0,-1.0,-12.0,363.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2420,新巨,2024-11,9,627,10090,2.8,4.68,4.54,-12.0,0.0,0.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2421,建準,2024-11,86,8703,27290,3.84,2.05,3.51,-202.0,0.0,8.0,-194.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2423,固緯,2024-11,5,211,6186,2.39,2.13,5.16,-16.0,0.0,-6.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2424,隴華,2024-11,1,85,4261,15.12,40.75,0.0,7.0,0.0,1.0,8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2425,承啟,2024-11,57,2462,3657,1.55,0.66,1.19,119.0,0.0,0.0,119.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2426,鼎元,2024-11,140,3288,7516,1.92,3.19,0.8,226.0,0.0,-2.0,224.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2427,三商電,2024-11,11,292,5048,1.66,1.09,3.51,39.0,0.0,0.0,39.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2428,興勤,2024-11,3,482,19793,2.02,2.81,3.37,-10.0,0.0,-3.0,-13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2430,燦坤,2024-11,1,41,3685,0.84,0.19,6.97,-7.0,0.0,0.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2431,聯昌,2024-11,268,4940,1769,1.33,3.66,0.0,-240.0,0.0,0.0,-240.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2433,互盛電,2024-11,0,24,7283,2.02,2.57,5.95,-1.0,0.0,-2.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2434,統懋,2024-11,0,14,1193,2.43,18.84,0.0,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2436,偉詮電,2024-11,16,891,9096,2.63,3.01,2.37,-113.0,0.0,-4.0,-117.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2438,翔耀,2024-11,4,160,2657,5.07,12.72,0.0,-12.0,0.0,-1.0,-13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2439,美律,2024-11,65,7002,27055,1.85,0.68,3.92,106.0,10.0,-3.0,113.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2440,太空梭,2024-11,5,63,1739,1.34,0.49,0.0,6.0,0.0,-1.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2441,超豐,2024-11,17,979,32254,1.47,2.22,4.41,78.0,-131.0,-6.0,-59.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2442,新美齊,2024-11,31,799,6716,1.46,3.92,1.29,-107.0,0.0,-3.0,-110.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2444,兆勁,2024-11,74,1271,1859,1.92,1.14,0.0,150.0,0.0,-1.0,149.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2449,京元電子,2024-11,394,51384,154677,3.93,5.22,2.53,-820.0,241.0,283.0,-296.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2450,神腦,2024-11,1,51,9000,1.46,0.29,5.74,-2.0,0.0,-4.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2451,創見,2024-11,19,1785,39332,2.08,3.75,5.45,-220.0,44.0,-7.0,-183.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2453,凌群,2024-11,9,462,5170,2.56,0.78,4.64,53.0,0.0,-1.0,52.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2454,聯發科,2024-11,95,121221,2010118,5.23,4.02,4.38,-524.0,83.0,72.0,-369.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2455,全新,2024-11,123,19095,31434,10.28,9.2,1.29,417.0,598.0,3.0,1018.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2457,飛宏,2024-11,47,1945,17723,1.79,1.57,0.0,256.0,-1.0,10.0,265.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2458,義隆,2024-11,59,8768,44518,4.6,3.46,3.48,216.0,182.0,11.0,410.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2459,敦吉,2024-11,1,51,7423,1.38,1.1,5.69,-3.0,0.0,-1.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2460,建通,2024-11,9,236,4323,2.05,1.46,0.0,-102.0,0.0,-2.0,-104.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2461,光群雷,2024-11,7,154,3606,1.11,0.63,3.12,30.0,0.0,4.0,34.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2462,良得電,2024-11,8,212,4091,1.32,1.02,4.22,39.0,0.0,4.0,43.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2464,盟立,2024-11,70,5357,15503,3.69,2.03,0.66,-265.0,-1.0,4.0,-262.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2465,麗臺,2024-11,19,1425,5901,7.33,1.36,0.0,83.0,0.0,0.0,83.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2466,冠西電,2024-11,0,9,5812,3.16,5.67,0.0,1.0,0.0,1.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2467,志聖,2024-11,71,15773,31194,7.18,7.16,1.51,-90.0,-1.0,-1.0,-92.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2468,華經,2024-11,2,49,1501,1.24,0.69,3.73,10.0,0.0,0.0,10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2471,資通,2024-11,1,69,2207,2.73,2.7,7.04,-2.0,0.0,0.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2472,立隆電,2024-11,18,1375,12948,1.77,1.36,3.56,267.0,0.0,4.0,271.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2474,可成,2024-11,151,30660,133692,0.8,8.37,5.09,-413.0,-662.0,147.0,-928.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2476,鉅祥,2024-11,54,4821,18173,2.45,3.04,2.87,429.0,0.0,-1.0,428.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2477,美隆電,2024-11,92,3156,4947,1.18,2.02,1.6,-28.0,0.0,21.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2478,大毅,2024-11,3,123,6773,1.02,1.45,3.21,-9.0,0.0,-3.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2480,敦陽科,2024-11,2,244,13508,4.46,1.88,5.23,1.0,0.0,-1.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2481,強茂,2024-11,28,1524,19488,1.43,1.56,2.35,-35.0,0.0,-13.0,-48.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2482,連宇,2024-11,5,147,2134,1.63,2.73,3.65,23.0,0.0,-1.0,22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2483,百容,2024-11,1,33,2384,0.93,1.33,1.37,-11.0,0.0,-3.0,-14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2484,希華,2024-11,4,111,4304,1.17,1.96,5.56,-4.0,0.0,-3.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2485,兆赫,2024-11,11,184,5369,0.91,1.13,0.0,-42.0,0.0,-24.0,-66.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2486,一詮,2024-11,273,32784,25619,5.0,4.87,0.59,-1072.0,0.0,42.0,-1030.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2488,漢平,2024-11,22,1175,4608,1.86,1.75,4.86,104.0,0.0,-29.0,75.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2489,瑞軒,2024-11,110,2262,13294,0.95,0.68,3.02,76.0,-1.0,9.0,83.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2492,華新科,2024-11,30,2922,45763,0.94,1.35,2.28,-37.0,-1.0,-6.0,-45.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2493,揚博,2024-11,62,7226,11959,4.29,3.44,4.78,-85.0,0.0,-7.0,-92.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2495,普安,2024-11,133,4945,10067,2.34,7.19,1.9,-119.0,0.0,-6.0,-125.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2496,卓越,2024-11,1,93,1465,1.8,1.81,6.1,-1.0,0.0,1.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2497,怡利電,2024-11,34,2452,7921,3.56,1.91,1.55,-42.0,0.0,12.0,-30.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2498,宏達電,2024-11,128,5797,37561,1.66,10.26,0.0,127.0,-10.0,-215.0,-98.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2501,國建,2024-11,38,950,29627,1.1,1.48,3.91,73.0,-1.0,-28.0,44.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2504,國產,2024-11,93,5068,63720,2.55,2.97,3.89,-1776.0,1281.0,-136.0,-632.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2505,國揚,2024-11,4,79,8607,0.84,10.12,1.77,43.0,-1.0,-11.0,31.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2506,太設,2024-11,24,286,4625,0.67,2.43,2.51,-54.0,0.0,-1.0,-55.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2509,全坤建,2024-11,4,76,3862,0.92,5.09,0.0,-22.0,0.0,-2.0,-24.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2511,太子,2024-11,19,204,17532,0.7,2.17,3.33,136.0,-2.0,-9.0,125.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2515,中工,2024-11,136,1490,17223,0.77,0.85,4.62,422.0,-1.0,-1.0,420.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2516,新建,2024-11,24,308,3021,1.88,0.33,0.0,155.0,0.0,0.0,155.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2520,冠德,2024-11,121,6433,32807,1.48,1.28,3.04,1316.0,-497.0,271.0,1091.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2524,京城,2024-11,38,3007,28556,1.56,7.37,0.0,54.0,0.0,1.0,55.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2527,宏璟,2024-11,15,563,10231,0.82,3.53,3.96,53.0,-1.0,-4.0,48.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2530,華建,2024-11,14,592,34650,3.29,7.7,1.31,-30.0,0.0,-16.0,-46.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2534,宏盛,2024-11,16,418,12780,0.9,7.94,3.71,103.0,-1.0,-16.0,86.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2535,達欣工,2024-11,5,237,13621,1.48,0.87,5.96,14.0,0.0,-6.0,8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2536,宏普,2024-11,4,135,10284,0.89,2.83,1.62,10.0,0.0,0.0,10.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2537,聯上發,2024-11,32,460,4298,1.02,2.71,0.0,69.0,0.0,0.0,69.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2538,基泰,2024-11,8,132,7187,1.23,8.21,5.26,30.0,0.0,0.0,30.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2542,興富發,2024-11,137,6045,99283,2.11,2.34,3.13,4784.0,0.0,280.0,5063.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2543,皇昌,2024-11,161,13933,31124,5.2,2.44,2.43,-864.0,1.0,10.0,-853.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2545,皇翔,2024-11,31,2178,24875,2.05,2.68,3.03,179.0,0.0,-1.0,178.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2546,根基,2024-11,2,183,9272,1.95,0.68,5.58,36.0,0.0,0.0,36.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2547,日勝生,2024-11,53,559,10124,0.92,1.33,2.36,422.0,0.0,9.0,431.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2548,華固,2024-11,20,2356,37148,1.96,3.31,6.97,8.0,13.0,13.0,33.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2601,益航,2024-11,44,349,6343,0.69,1.24,0.0,77.0,0.0,7.0,84.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2603,長榮,2024-11,677,150719,469814,0.96,1.39,4.59,-3893.0,-608.0,-54.0,-4555.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2605,新興,2024-11,156,4343,15424,0.88,3.36,2.85,-569.0,1.0,-93.0,-661.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2606,裕民,2024-11,124,7360,50365,1.3,3.23,4.03,570.0,3.0,53.0,626.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2607,榮運,2024-11,28,879,33081,0.98,1.76,3.55,-146.0,0.0,-29.0,-174.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2608,嘉里大榮,2024-11,4,145,18493,1.57,1.5,6.57,26.0,0.0,-10.0,16.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2609,陽明,2024-11,1605,118269,255622,0.86,1.55,2.73,-11333.0,800.0,92.0,-10442.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2610,華航,2024-11,1049,25149,150885,1.97,0.78,2.77,17465.0,453.0,37.0,17955.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2611,志信,2024-11,15,337,4205,1.41,6.36,10.34,-24.0,0.0,0.0,-24.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2612,中航,2024-11,11,511,8492,0.65,2.0,2.33,-63.0,0.0,16.0,-47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
