code,name,date,volume_shares,volume_dollar,market_value,pb,ps,dividend_yield,f_net,i_net,d_net,t_net,mkt_rp,rf,mkt_pf,size_rp,bm_rp,div_rp,pe_rp
2613,中櫃,2024-11,155,5492,4868,1.52,1.5,1.83,-172.0,0.0,-1.0,-173.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2614,東森,2024-11,11,210,5509,1.59,0.94,0.0,-21.0,0.0,-1.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2615,萬海,2024-11,1016,94227,232910,1.02,2.01,1.81,-7292.0,0.0,159.0,-7133.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2616,山隆,2024-11,2,32,2753,0.58,0.18,2.14,4.0,0.0,0.0,4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2617,台航,2024-11,15,478,12957,0.75,3.1,5.15,-191.0,0.0,-19.0,-210.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2618,長榮航,2024-11,1131,45638,224388,2.09,1.05,4.33,-2316.0,4169.0,-2596.0,-743.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2701,萬企,2024-11,3,32,5760,0.68,18.93,2.19,25.0,0.0,-1.0,24.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2702,華園,2024-11,2,28,2631,0.78,1.82,0.0,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2704,國賓,2024-11,2,136,20731,0.55,16.36,1.77,-35.0,0.0,0.0,-35.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2705,六福,2024-11,3,62,3310,0.69,1.46,0.0,-37.0,0.0,-1.0,-38.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2706,第一店,2024-11,4,57,7400,0.73,21.55,2.36,-23.0,0.0,-2.0,-25.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2707,晶華,2024-11,4,693,24589,6.26,3.75,5.9,-23.0,-30.0,-1.0,-54.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2801,彰銀,2024-11,263,4659,197221,1.02,4.98,4.94,-4176.0,-5.0,-523.0,-4704.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2809,京城銀,2024-11,99,4790,53784,1.06,5.09,6.2,-2365.0,1591.0,102.0,-672.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2816,旺旺保,2024-11,5,164,7133,1.04,0.67,0.0,20.0,0.0,1.0,21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2820,華票,2024-11,13,190,20144,0.83,10.44,4.87,9.0,0.0,-21.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2832,台產,2024-11,4,114,10395,0.88,1.46,4.53,-34.0,0.0,39.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2834,臺企銀,2024-11,400,6076,135686,1.08,4.11,9.12,-8499.0,-5.0,-136.0,-8640.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2836,高雄銀,2024-11,21,240,20721,0.86,5.2,5.17,-410.0,-1.0,-29.0,-440.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2838,聯邦銀,2024-11,23,353,62169,0.86,3.27,5.86,211.0,-3.0,-75.0,133.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2845,遠東銀,2024-11,99,1320,57932,0.97,4.48,7.45,-850.0,0.0,-69.0,-919.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2849,安泰銀,2024-11,2,34,28777,0.86,5.14,2.59,-1.0,0.0,-6.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2850,新產,2024-11,6,560,31596,1.77,1.54,4.99,-64.0,80.0,23.0,39.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2851,中再保,2024-11,37,960,20650,1.01,0.89,5.43,301.0,0.0,33.0,335.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2852,第一保,2024-11,9,221,7484,0.89,0.97,4.55,11.0,0.0,-2.0,9.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2855,統一證,2024-11,36,951,38507,1.14,3.1,4.99,42.0,379.0,0.0,420.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2880,華南金,2024-11,324,8292,358947,1.73,5.67,4.99,3591.0,-2137.0,39.0,1493.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2881,富邦金,2024-11,451,40830,1202584,1.28,4.94,2.84,-8049.0,413.0,-33.0,-7669.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2882,國泰金,2024-11,514,34727,963767,1.1,2.92,3.04,-7127.0,2351.0,-34.0,-4810.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2883,凱基金,2024-11,786,13519,289099,0.97,7.47,2.91,-2049.0,2843.0,1017.0,1811.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2884,玉山金,2024-11,675,18302,431887,1.83,6.04,5.19,-8568.0,380.0,81.0,-8107.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2885,元大金,2024-11,429,14166,430350,1.45,4.02,3.91,-5293.0,171.0,673.0,-4449.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2886,兆豐金,2024-11,417,16505,589627,1.69,7.18,4.53,-8231.0,3639.0,367.0,-4225.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2887,台新金,2024-11,807,13896,221892,1.01,2.92,5.85,-10998.0,69.0,897.0,-10032.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2888,新光金,2024-11,1105,12680,204578,0.76,5.08,0.0,-13588.0,-12.0,-392.0,-13992.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2889,國票金,2024-11,135,1945,52276,1.29,6.82,6.62,-3057.0,3491.0,-63.0,370.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2890,永豐金,2024-11,574,13236,294946,1.52,4.9,4.3,-4782.0,482.0,681.0,-3619.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2891,中信金,2024-11,1243,46162,733808,1.61,4.44,4.81,-20898.0,7944.0,204.0,-12750.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2892,第一金,2024-11,569,15500,381582,1.5,5.6,4.23,-1046.0,1092.0,-162.0,-116.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2901,欣欣,2024-11,1,19,2027,2.33,14.82,1.3,0.0,0.0,-1.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2903,遠百,2024-11,37,932,35707,1.16,1.0,6.35,255.0,25.0,-48.0,231.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2904,匯僑,2024-11,1,14,1409,1.14,3.11,3.31,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2905,三商,2024-11,31,513,18016,0.93,0.11,1.25,-325.0,0.0,-21.0,-347.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2906,高林,2024-11,4,72,3733,1.08,0.44,3.36,-9.0,0.0,-2.0,-11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2908,特力,2024-11,9,179,10300,1.48,0.28,2.87,202.0,0.0,-1.0,201.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2910,統領,2024-11,1,24,4613,1.75,6.44,1.29,-2.0,0.0,-3.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2911,麗嬰房,2024-11,2,17,910,1.33,0.31,0.0,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2912,統一超,2024-11,31,8502,281218,7.7,0.86,3.33,-388.0,9.0,7.0,-372.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2913,農林,2024-11,26,529,16274,1.29,42.4,0.0,66.0,0.0,-19.0,47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
2915,潤泰全,2024-11,117,9217,85474,0.81,34.02,3.23,-1029.0,-165.0,94.0,-1100.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3002,歐格,2024-11,3,45,1479,1.12,2.5,2.21,-13.0,0.0,0.0,-13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3003,健和興,2024-11,56,4421,12141,1.9,2.91,1.92,-255.0,0.0,-29.0,-284.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3004,豐達科,2024-11,2,200,5102,2.05,1.51,2.7,-8.0,0.0,0.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3005,神基,2024-11,62,6871,64443,2.96,1.82,4.78,118.0,-12.0,222.0,328.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3006,晶豪科,2024-11,41,2722,17800,1.77,1.36,0.96,166.0,0.0,26.0,192.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3008,大立光,2024-11,14,33048,324995,1.87,6.04,2.77,-61.0,3.0,6.0,-52.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3010,華立,2024-11,25,3085,31522,1.47,0.42,4.07,230.0,-387.0,-4.0,-161.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3011,今皓,2024-11,25,690,2903,2.0,2.6,0.0,25.0,0.0,3.0,28.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3013,晟銘電,2024-11,550,87960,29950,7.96,3.92,0.27,16.0,42.0,200.0,258.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3014,聯陽,2024-11,32,4736,23328,3.95,3.66,5.69,120.0,-158.0,21.0,-17.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3015,全漢,2024-11,114,7607,12228,0.77,1.02,4.9,200.0,13.0,8.0,221.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3016,嘉晶,2024-11,6,313,14744,2.98,3.56,0.98,13.0,-1.0,-7.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3017,奇鋐,2024-11,140,92163,249259,10.43,3.88,1.08,-158.0,73.0,-24.0,-109.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3019,亞光,2024-11,155,16864,30019,2.23,1.54,1.67,658.0,1.0,293.0,953.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3021,鴻名,2024-11,33,1098,3231,2.0,1.01,0.89,29.0,0.0,2.0,31.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3022,威強電,2024-11,31,2504,13951,1.36,2.04,4.43,46.0,-62.0,5.0,-11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3023,信邦,2024-11,26,6787,61338,4.52,1.92,3.76,5.0,2.0,-4.0,3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3024,憶聲,2024-11,90,1819,5779,2.01,3.93,0.48,473.0,0.0,-10.0,463.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3025,星通,2024-11,107,8349,4250,5.8,7.07,4.27,-326.0,0.0,0.0,-326.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3026,禾伸堂,2024-11,3,234,14880,1.58,1.18,5.57,14.0,0.0,-1.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3027,盛達,2024-11,49,1858,3955,1.83,2.08,1.09,-3.0,0.0,0.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3028,增你強,2024-11,5,161,7366,1.26,0.21,6.34,-11.0,0.0,-10.0,-21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3029,零壹,2024-11,81,8862,19122,4.74,1.24,3.49,-264.0,0.0,-9.0,-273.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3030,德律,2024-11,38,5230,30708,4.18,5.51,2.54,-484.0,0.0,-64.0,-548.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3031,佰鴻,2024-11,21,463,3810,1.29,3.3,3.64,-817.0,0.0,-35.0,-852.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3032,偉訓,2024-11,190,15002,9346,3.04,1.18,4.24,-258.0,0.0,64.0,-194.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3033,威健,2024-11,44,1541,16684,1.77,0.21,5.35,-588.0,1261.0,185.0,858.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3034,聯詠,2024-11,77,37632,294519,5.06,2.79,6.61,-551.0,652.0,10.0,111.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3035,智原,2024-11,85,19392,57842,4.51,5.25,1.93,506.0,-3.0,-3.0,500.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3036,文曄,2024-11,132,14953,122859,1.27,0.15,1.64,277.0,-83.0,111.0,305.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3037,欣興,2024-11,394,64668,227239,2.47,2.13,2.01,-2324.0,33.0,-22.0,-2312.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3038,全台,2024-11,7,191,4234,1.61,1.08,5.95,55.0,7.0,-4.0,58.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3040,遠見,2024-11,12,535,3074,2.01,20.67,2.05,77.0,0.0,0.0,77.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3041,揚智,2024-11,12,352,3214,2.24,2.1,0.0,43.0,0.0,0.0,43.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3042,晶技,2024-11,33,3761,36014,2.99,3.05,4.29,-373.0,126.0,12.0,-235.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3043,科風,2024-11,29,1060,1450,2.44,1.54,0.0,-3.0,0.0,-5.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3044,健鼎,2024-11,37,6955,99340,2.19,1.6,3.97,-235.0,90.0,-50.0,-195.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3045,台灣大,2024-11,122,13822,420729,5.39,2.18,3.81,68.0,249.0,-90.0,227.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3046,建碁,2024-11,3,182,4330,3.06,0.67,3.62,17.0,0.0,-2.0,15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3047,訊舟,2024-11,161,5731,7270,2.78,1.42,0.0,-234.0,0.0,-14.0,-248.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3048,益登,2024-11,29,990,8823,1.74,0.08,3.06,157.0,0.0,-14.0,143.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3049,精金,2024-11,194,2267,8421,1.01,7.85,0.0,-1.0,0.0,1.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3050,鈺德,2024-11,65,1287,2890,1.15,2.41,2.68,11.0,0.0,-2.0,9.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3051,力特,2024-11,11,349,5296,2.18,2.9,3.21,51.0,0.0,-1.0,50.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3052,夆典,2024-11,5,60,2823,0.86,0.86,5.0,-11.0,0.0,-1.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3054,立萬利,2024-11,0,8,1782,2.27,22.42,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3055,蔚華科,2024-11,19,1337,7703,3.52,7.63,1.51,-119.0,0.0,-1.0,-120.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3056,富華新,2024-11,36,1220,12227,1.83,14.9,2.36,91.0,-1.0,49.0,139.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3057,喬鼎,2024-11,3,31,1098,1.56,1.9,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3058,立德,2024-11,12,217,3299,1.61,0.96,0.0,197.0,0.0,-3.0,194.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3059,華晶科,2024-11,13,427,8922,0.98,1.12,2.19,17.0,-1.0,-4.0,12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3060,銘異,2024-11,21,524,3233,1.25,1.02,1.06,-25.0,0.0,-2.0,-27.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3062,建漢,2024-11,508,18502,10769,2.23,2.94,0.0,115.0,-1.0,-12.0,102.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3090,日電貿,2024-11,205,14454,15583,2.54,1.39,4.64,-1503.0,-90.0,-809.0,-2402.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3189,景碩,2024-11,128,12941,43154,1.37,1.55,1.06,794.0,-1.0,19.0,812.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3209,全科,2024-11,62,2456,8518,1.78,0.17,5.75,-65.0,0.0,-1.0,-66.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3229,晟鈦,2024-11,1,20,1179,1.85,1.31,0.0,-2.0,0.0,0.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3231,緯創,2024-11,1179,139966,328755,2.96,0.35,2.29,-3593.0,-1412.0,859.0,-4146.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3266,昇陽,2024-11,2,35,6782,1.16,1.42,3.9,15.0,0.0,-1.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3296,勝德,2024-11,15,424,2984,2.52,1.88,0.0,202.0,0.0,1.0,203.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3305,昇貿,2024-11,13,857,8524,1.79,1.29,3.15,-72.0,0.0,-9.0,-81.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3311,閎暉,2024-11,2,58,2482,0.93,1.11,3.29,-9.0,0.0,0.0,-9.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3356,奇偶,2024-11,7,451,4541,2.05,3.59,5.11,46.0,0.0,1.0,47.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
3380,明泰,2024-11,69,2574,20206,2.01,0.86,2.71,201.0,-1.0,3.0,203.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4104,佳醫,2024-11,2,153,14167,1.64,1.69,4.96,5.0,0.0,0.0,5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4106,雃博,2024-11,1,30,2462,1.04,0.99,3.28,5.0,0.0,-6.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4119,旭富,2024-11,8,805,11497,2.28,9.18,1.3,70.0,0.0,-2.0,68.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4306,炎洲,2024-11,27,490,12226,0.95,0.8,5.44,-98.0,-1.0,-2.0,-101.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4526,東台,2024-11,164,5583,8282,1.65,1.26,0.62,-504.0,0.0,4.0,-500.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4720,德淵,2024-11,13,267,2227,1.54,0.64,2.78,-114.0,0.0,-8.0,-122.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4722,國精化,2024-11,2,72,4425,1.51,1.14,2.26,13.0,0.0,0.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
