code,name,date,volume_shares,volume_dollar,market_value,pb,ps,dividend_yield,f_net,i_net,d_net,t_net,mkt_rp,rf,mkt_pf,size_rp,bm_rp,div_rp,pe_rp
4904,遠傳,2024-11,126,11218,324153,3.85,3.23,3.62,85.0,56.0,-91.0,51.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
4906,正文,2024-11,52,1885,15397,1.18,0.61,4.11,-324.0,906.0,29.0,611.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5007,三星,2024-11,2,98,16310,2.44,2.36,5.42,-1.0,0.0,-1.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5203,訊連,2024-11,4,366,6554,1.44,3.26,3.37,15.0,0.0,0.0,15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5306,桂盟,2024-11,4,571,15624,1.92,3.37,2.85,-25.0,0.0,0.0,-25.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5388,中磊,2024-11,30,3316,32705,2.18,0.53,4.59,-529.0,-35.0,-10.0,-574.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5434,崇越,2024-11,15,4551,56412,3.65,1.12,3.38,39.0,0.0,-3.0,36.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5469,瀚宇博,2024-11,24,1261,24746,0.77,0.6,3.16,7.0,1.0,-7.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5471,松翰,2024-11,9,432,7026,2.02,2.56,2.87,-100.0,0.0,-2.0,-102.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5484,慧友,2024-11,10,554,3393,5.91,7.71,0.0,13.0,0.0,-1.0,12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5515,建國,2024-11,9,253,5494,1.08,1.17,3.67,175.0,0.0,-1.0,174.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5519,隆大,2024-11,10,344,7880,1.49,1.27,6.12,15.0,0.0,-1.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5521,工信,2024-11,29,326,5587,1.05,0.91,0.0,630.0,0.0,-7.0,623.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5522,遠雄,2024-11,30,1946,51195,1.14,2.16,5.34,53.0,-48.0,48.0,53.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5525,順天,2024-11,3,86,10182,2.03,1.63,5.26,-4.0,0.0,-2.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5531,鄉林,2024-11,24,262,11096,1.14,7.62,0.0,-51.0,0.0,-1.0,-52.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5533,皇鼎,2024-11,4,86,5962,0.64,3.44,5.74,43.0,0.0,-32.0,11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5534,長虹,2024-11,40,3464,25984,1.38,2.29,6.15,-129.0,0.0,-83.0,-212.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5607,遠雄港,2024-11,6,246,16003,1.6,5.03,3.86,-42.0,0.0,-10.0,-52.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5608,四維航,2024-11,44,829,6890,0.69,2.08,0.0,-180.0,0.0,-34.0,-214.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
5706,鳳凰,2024-11,5,301,5060,3.25,1.82,4.81,29.0,0.0,-3.0,26.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6005,群益證,2024-11,92,2018,49605,1.25,3.2,5.82,2473.0,1627.0,0.0,4100.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6108,競國,2024-11,21,356,2526,0.7,0.44,3.16,69.0,0.0,2.0,71.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6112,邁達特,2024-11,7,348,9069,2.13,0.47,5.71,54.0,0.0,-21.0,33.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6115,鎰勝,2024-11,2,91,9852,1.96,1.44,5.71,-2.0,0.0,-1.0,-3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6116,彩晶,2024-11,83,750,25787,0.66,2.35,0.0,-80.0,0.0,-55.0,-135.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6117,迎廣,2024-11,36,3697,9502,6.26,3.34,0.0,1376.0,0.0,99.0,1475.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6120,達運,2024-11,17,224,8885,0.96,0.44,0.75,24.0,0.0,-8.0,16.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6128,上福,2024-11,2,86,4498,1.07,0.83,7.09,-17.0,0.0,-2.0,-19.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6133,金橋,2024-11,100,2406,2574,2.18,2.38,0.0,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6136,富爾特,2024-11,4,92,2611,0.66,5.26,5.31,14.0,0.0,-8.0,6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6139,亞翔,2024-11,48,10850,53591,4.39,0.7,3.9,-754.0,-37.0,-37.0,-828.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6141,柏承,2024-11,3,42,1394,1.04,0.52,0.0,-13.0,0.0,-1.0,-14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6142,友勁,2024-11,22,262,3804,1.23,3.29,0.0,-220.0,0.0,0.0,-220.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6152,百一,2024-11,30,454,2239,1.47,1.03,0.0,-36.0,0.0,0.0,-36.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6153,嘉聯益,2024-11,48,859,10224,0.84,1.17,0.0,-152.0,-1.0,0.0,-153.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6155,鈞寶,2024-11,3,76,2292,1.47,4.41,3.26,-18.0,0.0,0.0,-18.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6164,華興,2024-11,33,524,1176,1.03,1.48,0.0,-28.0,0.0,0.0,-28.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6165,浪凡,2024-11,21,994,3549,2.57,1.27,0.88,38.0,0.0,0.0,38.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6166,凌華,2024-11,11,820,15986,3.12,1.57,1.36,69.0,0.0,0.0,69.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6168,宏齊,2024-11,15,348,4461,1.45,2.24,2.31,24.0,0.0,-1.0,23.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6176,瑞儀,2024-11,31,6024,88588,2.59,1.93,5.25,-363.0,77.0,-41.0,-327.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6183,關貿,2024-11,1,41,12135,5.0,5.08,3.4,-7.0,0.0,-1.0,-8.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6184,大豐電,2024-11,1,42,8196,1.88,3.92,5.79,-2.0,0.0,0.0,-2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6189,豐藝,2024-11,13,1157,18646,3.22,0.51,4.06,-74.0,0.0,-2.0,-76.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6191,精成科,2024-11,55,3134,26087,1.21,1.16,6.0,-489.0,-374.0,8.0,-855.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6192,巨路,2024-11,4,393,10289,1.58,1.46,4.67,7.0,0.0,16.0,23.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6196,帆宣,2024-11,12,1734,29593,2.72,0.5,4.08,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6197,佳必琪,2024-11,62,10129,18801,5.14,3.11,2.73,219.0,0.0,26.0,245.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6201,亞弘電,2024-11,1,50,5263,2.02,1.56,6.61,-12.0,0.0,-3.0,-15.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6202,盛群,2024-11,26,1376,11444,3.13,5.1,0.89,-121.0,-1.0,-1.0,-123.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6205,詮欣,2024-11,8,570,6250,2.44,4.75,1.97,13.0,0.0,0.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6206,飛捷,2024-11,7,590,11803,2.56,2.94,4.85,-150.0,1.0,-3.0,-152.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6209,今國光,2024-11,5,135,4263,1.43,1.7,2.04,-5.0,0.0,-1.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6213,聯茂,2024-11,96,7535,27367,1.35,1.01,1.99,-316.0,0.0,-31.0,-347.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6214,精誠,2024-11,15,2004,34986,2.41,0.93,4.05,-69.0,-30.0,-4.0,-103.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6215,和椿,2024-11,38,2336,4843,3.34,4.38,1.71,-120.0,0.0,-1.0,-121.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6216,居易,2024-11,68,3275,3928,2.24,3.71,4.01,36.0,0.0,-1.0,35.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6224,聚鼎,2024-11,8,537,5310,2.04,1.96,2.42,-5.0,0.0,-1.0,-6.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6225,天瀚,2024-11,0,2,436,5.05,7.65,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6226,光鼎,2024-11,3,26,1094,0.99,1.49,0.0,-32.0,0.0,-3.0,-35.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6230,尼得科超眾,2024-11,2,394,16837,2.85,1.9,0.54,-28.0,0.0,-1.0,-29.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6235,華孚,2024-11,62,4368,14187,3.34,2.28,2.37,-417.0,0.0,-6.0,-423.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6239,力成,2024-11,42,5254,92996,1.74,1.23,5.71,-126.0,7.0,-76.0,-195.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6243,迅杰,2024-11,3,131,2132,2.57,2.69,2.55,44.0,0.0,0.0,44.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6257,矽格,2024-11,61,4392,33342,1.81,1.98,3.77,-515.0,9.0,-4.0,-510.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6269,台郡,2024-11,32,2245,21687,0.89,0.7,7.45,142.0,28.0,-20.0,150.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6277,宏正,2024-11,1,75,9307,1.98,1.89,5.52,-3.0,0.0,-2.0,-5.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6278,台表科,2024-11,33,3420,30263,1.43,0.64,4.83,404.0,-105.0,3.0,302.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6282,康舒,2024-11,158,5264,28427,1.23,0.86,1.51,310.0,-1.0,-154.0,155.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6283,淳安,2024-11,26,788,4030,2.53,2.84,0.0,-25.0,0.0,3.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6285,啟碁,2024-11,66,7873,56283,1.86,0.49,5.17,-170.0,67.0,41.0,-63.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6505,台塑化,2024-11,164,7335,389612,1.19,0.55,4.89,-584.0,16.0,-98.0,-666.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
6605,帝寶,2024-11,17,3961,39796,2.26,2.04,2.71,-36.0,0.0,23.0,-12.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8016,矽創,2024-11,12,2514,24868,2.31,1.44,5.8,11.0,-90.0,-3.0,-82.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8021,尖點,2024-11,54,2017,4692,1.05,1.49,2.42,-20.0,0.0,-2.0,-22.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8033,雷虎,2024-11,38,2243,8130,6.29,7.28,0.0,-7.0,0.0,3.0,-4.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8039,台虹,2024-11,35,1732,12506,1.33,1.31,2.83,95.0,0.0,0.0,95.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8070,長華*,2024-11,110,5804,35412,2.07,2.16,5.12,-140.0,-904.0,-14.0,-1058.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8072,陞泰,2024-11,1,30,2084,0.93,1.95,2.88,30.0,0.0,0.0,30.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8081,致新,2024-11,6,1266,19432,2.84,2.41,6.21,65.0,-98.0,12.0,-21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8103,瀚荃,2024-11,15,773,4586,1.3,1.52,2.47,40.0,0.0,-3.0,37.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8105,凌巨,2024-11,28,468,7109,0.9,0.86,0.62,177.0,0.0,0.0,177.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8112,至上,2024-11,50,3212,33731,1.89,0.16,6.28,858.0,45.0,-6.0,897.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8114,振樺電,2024-11,34,9294,23690,6.36,2.29,1.51,-183.0,-13.0,-22.0,-218.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8210,勤誠,2024-11,40,12035,34966,5.77,2.6,1.73,-181.0,-15.0,-3.0,-199.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8249,菱光,2024-11,262,17631,7217,1.31,2.44,2.03,93.0,0.0,10.0,103.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8261,富鼎,2024-11,107,10155,10802,2.06,3.86,2.73,178.0,0.0,-3.0,175.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8374,羅昇,2024-11,68,9171,15154,7.74,5.18,0.22,-155.0,0.0,-9.0,-164.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8926,台汽電,2024-11,12,499,30927,2.09,4.3,4.56,-25.0,-1.0,-14.0,-40.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
8940,新天地,2024-11,1,30,1549,2.26,0.89,0.0,5.0,0.0,-2.0,3.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9902,台火,2024-11,4,67,1642,1.29,4.2,1.79,24.0,0.0,-11.0,13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9904,寶成,2024-11,466,19619,120229,0.87,0.49,2.7,-1433.0,719.0,15.0,-699.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9905,大華,2024-11,2,49,6985,0.91,0.85,4.8,62.0,0.0,-1.0,61.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9907,統一實,2024-11,43,696,24714,1.25,0.66,1.92,58.0,0.0,-44.0,14.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9908,大台北,2024-11,2,75,15671,1.16,4.51,3.95,27.0,0.0,-9.0,18.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9910,豐泰,2024-11,14,1836,129360,5.61,1.46,3.28,-257.0,2.0,-38.0,-292.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9911,櫻花,2024-11,7,623,18707,3.15,2.04,4.59,53.0,0.0,3.0,56.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9912,偉聯,2024-11,1,11,659,1.41,1.29,0.0,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9914,美利達,2024-11,32,5350,47837,2.28,1.8,3.75,-98.0,0.0,0.0,-98.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9917,中保科,2024-11,11,1537,57979,4.97,3.34,4.05,-78.0,-261.0,47.0,-292.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9918,欣天然,2024-11,0,7,7267,2.28,3.66,3.73,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9919,康那香,2024-11,7,121,3497,1.26,1.24,1.68,46.0,0.0,-2.0,44.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9921,巨大,2024-11,62,9948,59594,1.75,0.83,3.29,-166.0,0.0,-5.0,-171.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9924,福興,2024-11,8,447,10063,1.44,1.11,5.62,-34.0,10.0,-3.0,-27.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9925,新保,2024-11,3,111,15906,1.41,2.06,4.87,13.0,0.0,-6.0,7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9926,新海,2024-11,0,11,9460,2.37,4.06,3.8,2.0,0.0,0.0,2.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9927,泰銘,2024-11,5,341,10876,1.78,1.2,7.92,12.0,0.0,-1.0,11.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9928,中視,2024-11,3,60,1273,0.59,1.27,0.0,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9929,秋雨,2024-11,0,4,1620,1.91,2.27,0.0,1.0,0.0,0.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9930,中聯資源,2024-11,1,89,16528,2.82,1.33,4.51,-9.0,0.0,-4.0,-13.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9931,欣高,2024-11,0,8,4153,1.47,2.23,2.9,-1.0,0.0,0.0,-1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9933,中鼎,2024-11,37,1534,33156,1.85,0.28,5.02,-257.0,-9.0,-13.0,-279.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9934,成霖,2024-11,32,465,5878,0.94,0.32,8.36,-29.0,0.0,5.0,-24.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9935,慶豐富,2024-11,27,886,5495,2.27,1.1,1.62,-54.0,0.0,0.0,-54.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9937,全國,2024-11,1,43,20273,3.82,0.83,3.2,2.0,0.0,-2.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9938,百和,2024-11,37,2881,23182,1.88,1.65,1.29,93.0,-1.0,-9.0,83.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9939,宏全,2024-11,19,2831,43481,2.69,1.6,3.64,-248.0,0.0,8.0,-241.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9940,信義,2024-11,6,187,21590,1.68,1.56,5.46,-21.0,10.0,-13.0,-24.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9941,裕融,2024-11,26,3134,64416,1.79,1.52,5.19,10.0,-4.0,16.0,21.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9942,茂順,2024-11,1,117,9605,2.54,2.23,6.06,3.0,0.0,-2.0,1.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9943,好樂迪,2024-11,2,139,9968,2.64,3.73,6.53,-6.0,0.0,-1.0,-7.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9944,新麗,2024-11,3,54,2237,0.62,0.98,2.93,0.0,0.0,0.0,0.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9945,潤泰新,2024-11,104,4822,127421,1.23,4.47,3.35,-803.0,0.0,-70.0,-873.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
9955,佳龍,2024-11,18,591,3177,2.53,2.74,0.0,77.0,0.0,0.0,77.0,-2.5685,1.7,-2.4268,0.6305,-1.0838,1.8029,3.2086
