code,name,date,close,return
1101,台泥,2024-12,31.7,-5.3733
1102,亞泥,2024-12,40.4,-3.9241
1103,嘉泥,2024-12,17.0,-5.2926
1104,環泥,2024-12,28.6,-2.222
1108,幸福,2024-12,14.45,0.0
1109,信大,2024-12,17.7,-3.5424
1110,東泥,2024-12,20.5,-3.7559
1201,味全,2024-12,17.9,-2.1858
1203,味王,2024-12,39.95,-5.3317
1210,大成,2024-12,51.5,-3.3773
1215,卜蜂,2024-12,90.3,-8.7878
1216,統一,2024-12,80.9,-4.2604
1217,愛之味,2024-12,11.7,-1.6808
1218,泰山,2024-12,19.75,-6.6193
1219,福壽,2024-12,15.2,-9.5237
1220,台榮,2024-12,17.85,4.3859
1225,福懋油,2024-12,40.95,-48.7485
1227,佳格,2024-12,36.65,-2.3969
1229,聯華,2024-12,50.7,-13.4813
1231,聯華食,2024-12,138.5,15.8995
1232,大統益,2024-12,147.0,0.3412
1233,天仁,2024-12,30.15,-5.1887
1234,黑松,2024-12,41.1,-1.083
1235,興泰,2024-12,74.5,-49.1468
1236,宏亞,2024-12,22.75,-1.9396
1301,台塑,2024-12,35.5,-14.1476
1303,南亞,2024-12,29.9,-22.7391
1304,台聚,2024-12,10.75,-16.0156
1305,華夏,2024-12,11.95,-11.8082
1307,三芳,2024-12,36.85,-8.3332
1308,亞聚,2024-12,13.6,-15.5282
1309,台達化,2024-12,13.7,-15.1703
1310,台苯,2024-12,9.54,-16.6812
1312,國喬,2024-12,10.45,-8.7336
1313,聯成,2024-12,8.91,-16.3379
1314,中石化,2024-12,7.35,-9.8159
1315,達新,2024-12,69.9,-0.5689
1316,上曜,2024-12,14.51,4.1667
1319,東陽,2024-12,112.0,-5.4852
1321,大洋,2024-12,32.7,-0.7586
1323,永裕,2024-12,24.4,-5.7916
1324,地球,2024-12,12.7,-0.3921
1325,恒大,2024-12,28.9,7.2356
1326,台化,2024-12,27.3,-19.3501
1402,遠東新,2024-12,31.6,-5.3891
1409,新纖,2024-12,14.75,-8.0997
1410,南染,2024-12,35.5,-3.2697
1413,宏洲,2024-12,10.9,0.4606
1417,嘉裕,2024-12,9.77,-1.6114
1418,東華,2024-12,28.3,1.4335
1419,新紡,2024-12,44.2,-2.8574
1423,利華,2024-12,36.8,-0.1357
1434,福懋,2024-12,18.35,-9.3827
1436,華友聯,2024-12,124.0,-0.8001
1437,勤益控,2024-12,33.6,-1.8978
1439,雋揚,2024-12,32.25,4.8781
1440,南紡,2024-12,14.05,-7.5657
1441,大東,2024-12,14.25,-1.7241
1442,名軒,2024-12,76.1,-6.5111
1443,立益物流,2024-12,31.35,-3.9815
1444,力麗,2024-12,8.86,-3.486
1445,大宇,2024-12,16.65,-3.1977
1446,宏和,2024-12,40.65,-25.8212
1447,力鵬,2024-12,7.12,-8.2476
1451,年興,2024-12,19.6,-5.7691
1452,宏益,2024-12,15.35,-4.0625
1453,大將,2024-12,14.85,-4.8077
1454,台富,2024-12,14.9,-7.74
1455,集盛,2024-12,9.78,-2.1998
1456,怡華,2024-12,15.35,-13.2769
1457,宜進,2024-12,19.65,0.0001
1459,聯發,2024-12,10.0,0.705
1460,宏遠,2024-12,7.2,1.5515
1463,強盛新,2024-12,24.9,-0.2004
1464,得力,2024-12,16.65,7.074
1466,聚隆,2024-12,11.65,-16.4874
1467,南緯,2024-12,10.35,-4.1667
1468,昶和,2024-12,13.25,-8.6208
1470,大統新創,2024-12,22.2,4.9646
1471,首利,2024-12,13.3,-11.0366
1472,三洋實業,2024-12,63.5,-1.244
1473,台南,2024-12,35.3,-0.5634
1474,弘裕,2024-12,12.55,-5.6391
1475,業旺,2024-12,56.3,-3.596
1476,儒鴻,2024-12,509.0,-3.9624
1477,聚陽,2024-12,321.0,0.156
1503,士電,2024-12,192.0,-3.2745
1504,東元,2024-12,52.2,-1.6949
1506,正道,2024-12,13.0,-2.2556
1512,瑞利,2024-12,6.98,-0.5696
1513,中興電,2024-12,154.0,-2.5316
1514,亞力,2024-12,100.5,-7.7979
1515,力山,2024-12,30.25,-3.6623
1516,川飛,2024-12,17.9,0.5619
1517,利奇,2024-12,13.85,-2.1201
1519,華城,2024-12,563.0,2.3639
1521,大億,2024-12,29.75,-15.9605
1522,堤維西,2024-12,63.2,-2.4692
1524,耿鼎,2024-12,38.05,-2.8095
1525,江申,2024-12,60.2,-7.8101
1526,日馳,2024-12,24.6,2.287
1527,鑽全,2024-12,42.0,-1.6394
1528,恩德,2024-12,14.55,-15.896
1529,樂事綠能,2024-12,24.1,-5.4902
1530,亞崴,2024-12,31.6,3.0994
1531,高林股,2024-12,14.1,-18.261
1532,勤美,2024-12,31.0,-7.8753
1533,車王電,2024-12,39.4,-6.3024
1535,中宇,2024-12,61.1,-0.4886
1536,和大,2024-12,67.5,4.4893
1537,廣隆,2024-12,155.0,-1.8987
1539,巨庭,2024-12,22.45,-8.3672
1540,喬福,2024-12,37.15,-6.4231
1541,錩泰,2024-12,27.35,-0.9055
1560,中砂,2024-12,286.5,-3.8591
1604,聲寶,2024-12,28.05,-1.0584
1605,華新,2024-12,23.7,-9.1953
1608,華榮,2024-12,25.9,-9.4404
1609,大亞,2024-12,44.3,-3.3805
1611,中電,2024-12,15.75,-9.2219
1612,宏泰,2024-12,33.9,-2.023
1614,三洋電,2024-12,38.35,-2.0432
1615,大山,2024-12,55.3,-5.3085
1616,億泰,2024-12,19.65,-10.274
1617,榮星,2024-12,17.8,-2.4658
1618,合機,2024-12,47.15,0.3192
1702,南僑,2024-12,49.75,-6.132
1707,葡萄王,2024-12,146.78,-3.5485
1708,東鹼,2024-12,37.15,-11.1242
1709,和益,2024-12,20.35,-5.1281
1710,東聯,2024-12,14.3,-11.7285
1711,永光,2024-12,21.0,-6.8736
1712,興農,2024-12,43.2,-4.5303
1713,國化,2024-12,45.8,-1.7169
1717,長興,2024-12,27.8,-6.7115
1718,中纖,2024-12,7.37,-10.0124
1720,生達,2024-12,61.9,-4.6225
1721,三晃,2024-12,16.0,-12.5683
1722,台肥,2024-12,51.1,-8.587
1723,中碳,2024-12,92.1,-5.1496
1725,元禎,2024-12,35.7,-13.1386
1726,永記,2024-12,76.0,-0.9126
1727,中華化,2024-12,29.15,-14.8905
1730,花仙子,2024-12,54.5,2.2512
1731,美吾華,2024-12,22.9,0.0
1732,毛寶,2024-12,28.1,1.4438
1733,五鼎,2024-12,30.1,5.7996
1734,杏輝,2024-12,31.2,1.1346
1735,日勝化,2024-12,20.95,7.712
1736,喬山,2024-12,184.5,17.1426
1737,臺鹽,2024-12,32.45,0.7763
1802,台玻,2024-12,16.35,-19.0593
1805,寶徠,2024-12,17.3,1.6692
1806,冠軍,2024-12,9.83,-5.4805
1808,潤隆,2024-12,37.4,-9.4431
1809,中釉,2024-12,19.65,-8.6047
1810,和成,2024-12,17.3,0.2897
1903,士紙,2024-12,51.8,-4.2515
1904,正隆,2024-12,19.0,-12.4424
1905,華紙,2024-12,16.55,-7.283
1906,寶隆,2024-12,13.7,-8.6667
1907,永豐餘,2024-12,29.7,-2.6227
1909,榮成,2024-12,11.6,-6.0729
2002,中鋼,2024-12,19.65,-7.3114
2006,東和鋼鐵,2024-12,67.9,-3.6881
2007,燁興,2024-12,9.39,-7.0296
2008,高興昌,2024-12,30.0,-6.2502
2009,第一銅,2024-12,37.15,-6.0684
2010,春源,2024-12,17.95,-2.7102
2012,春雨,2024-12,24.5,-7.3723
2013,中鋼構,2024-12,50.6,-4.5283
2014,中鴻,2024-12,17.75,-9.8983
2015,豐興,2024-12,69.6,-7.0761
2017,官田鋼,2024-12,10.9,-5.6277
2020,美亞,2024-12,28.0,-4.5996
2022,聚亨,2024-12,8.51,-7.9004
2023,燁輝,2024-12,15.15,-0.329
2024,志聯,2024-12,19.15,-5.6651
2027,大成鋼,2024-12,30.25,-12.8241
2028,威致,2024-12,20.9,-6.1785
2029,盛餘,2024-12,23.9,-4.0161
2030,彰源,2024-12,16.55,-5.698
2031,新光鋼,2024-12,46.2,-6.7609
2032,新鋼,2024-12,13.45,-9.7315
2033,佳大,2024-12,22.4,-3.2396
2034,允強,2024-12,19.55,-3.4569
2059,川湖,2024-12,1550.0,6.1644
2101,南港,2024-12,45.5,-7.3319
2102,泰豐,2024-12,18.95,-12.8735
2103,台橡,2024-12,20.15,-11.8162
2104,國際中橡,2024-12,12.7,-16.4473
2105,正新,2024-12,49.05,-3.0631
2106,建大,2024-12,27.15,-5.5652
2107,厚生,2024-12,25.8,1.1764
2108,南帝,2024-12,34.0,0.1473
2109,華豐,2024-12,18.05,0.2778
2201,裕隆,2024-12,50.7,-9.1397
2204,中華,2024-12,79.4,-5.8124
2206,三陽工業,2024-12,69.1,-2.5389
2207,和泰車,2024-12,619.0,0.8142
2227,裕日車,2024-12,75.6,-17.1054
2301,光寶科,2024-12,99.5,-4.3269
2302,麗正,2024-12,18.7,-5.3166
2303,聯電,2024-12,43.05,-1.1483
2305,全友,2024-12,14.85,-11.3434
2308,台達電,2024-12,430.5,12.992
2312,金寶,2024-12,26.3,-11.8929
2313,華通,2024-12,70.1,15.1069
2314,台揚,2024-12,40.2,28.4344
2316,楠梓電,2024-12,47.35,-7.3384
2317,鴻海,2024-12,184.0,-5.8822
2321,東訊,2024-12,15.45,0.6516
2323,中環,2024-12,10.15,-9.7777
2324,仁寶,2024-12,37.65,2.1709
2327,國巨,2024-12,541.0,5.2528
2328,廣宇,2024-12,41.0,10.0675
2329,華泰,2024-12,34.7,-2.5283
2330,台積電,2024-12,1075.0,8.3391
2331,精英,2024-12,22.3,-6.3026
2332,友訊,2024-12,25.45,17.0117
2337,旺宏,2024-12,19.8,-5.4895
2338,光罩,2024-12,49.25,-8.1157
2340,台亞,2024-12,29.55,-3.746
2342,茂矽,2024-12,31.7,-8.1161
2344,華邦電,2024-12,14.8,-7.7881
2345,智邦,2024-12,773.0,17.6562
2347,聯強,2024-12,70.8,-6.3491
2349,錸德,2024-12,13.9,-7.9469
2351,順德,2024-12,94.4,-7.4512
2352,佳世達,2024-12,33.6,-9.0664
2353,宏碁,2024-12,39.8,5.1518
2354,鴻準,2024-12,74.4,-7.4629
2355,敬鵬,2024-12,38.8,1.4379
2356,英業達,2024-12,50.1,2.2451
2357,華碩,2024-12,616.0,4.762
2359,所羅門,2024-12,168.0,18.3096
2360,致茂,2024-12,409.0,-0.8486
2362,藍天,2024-12,51.7,-8.4955
2363,矽統,2024-12,71.2,3.1884
2364,倫飛,2024-12,80.8,-3.5799
2365,昆盈,2024-12,47.7,9.9077
2367,燿華,2024-12,32.9,5.1119
2368,金像電,2024-12,241.5,30.1888
2369,菱生,2024-12,17.75,-1.6622
2371,大同,2024-12,47.9,1.1617
2373,震旦行,2024-12,62.8,-6.269
2374,佳能,2024-12,65.7,41.9005
2375,凱美,2024-12,69.0,1.0251
2376,技嘉,2024-12,272.5,0.3681
2377,微星,2024-12,183.5,7.3101
2379,瑞昱,2024-12,568.0,19.3278
2380,虹光,2024-12,4.33,-15.0979
2382,廣達,2024-12,287.0,-1.3747
2383,台光電,2024-12,618.0,31.9101
2385,群光,2024-12,152.0,-3.1846
2387,精元,2024-12,61.0,-3.7856
2388,威盛,2024-12,100.5,-2.427
2390,云辰,2024-12,11.75,-6.746
2392,正崴,2024-12,72.6,-8.7939
2393,億光,2024-12,85.0,9.3952
2395,研華,2024-12,346.5,3.2785
2397,友通,2024-12,74.5,0.1342
2399,映泰,2024-12,25.55,-12.6495
2401,凌陽,2024-12,30.65,9.4642
2402,毅嘉,2024-12,38.45,-7.1256
2404,漢唐,2024-12,482.0,12.4854
2405,輔信,2024-12,20.9,4.2395
2406,國碩,2024-12,14.7,-12.4998
2408,南亞科,2024-12,29.25,-12.5564
2409,友達,2024-12,14.65,-6.0899
2412,中華電,2024-12,123.5,0.4065
2413,環科,2024-12,26.05,-1.3256
2414,精技,2024-12,36.95,-2.5065
2415,錩新,2024-12,30.5,8.1563
2417,圓剛,2024-12,49.85,21.2894
2419,仲琦,2024-12,30.4,-13.5133
2420,新巨,2024-12,65.4,-1.0587
2421,建準,2024-12,97.6,-2.2046
2423,固緯,2024-12,41.05,-3.7515
2424,隴華,2024-12,63.5,-14.4206
2425,承啟,2024-12,33.8,-10.8177
2426,鼎元,2024-12,22.9,-8.4002
2427,三商電,2024-12,26.4,2.9241
2428,興勤,2024-12,151.5,-1.9417
2430,燦坤,2024-12,30.15,-4.4374
2431,聯昌,2024-12,13.9,-12.8526
2433,互盛電,2024-12,50.1,-0.5952
2434,統懋,2024-12,33.15,2.7909
2436,偉詮電,2024-12,55.4,8.4151
2438,翔耀,2024-12,32.25,-20.8589
2439,美律,2024-12,108.0,1.8868
2440,太空梭,2024-12,12.85,2.8002
2441,超豐,2024-12,58.7,3.5274
2442,新美齊,2024-12,25.2,-1.7544
2444,兆勁,2024-12,18.95,3.5519
2449,京元電子,2024-12,111.5,-11.8578
2450,神腦,2024-12,32.25,-7.4605
2451,創見,2024-12,86.6,-5.3551
2453,凌群,2024-12,58.2,12.5727
2454,聯發科,2024-12,1386.0,12.7491
2455,全新,2024-12,166.5,-2.0588
2457,飛宏,2024-12,37.45,-8.8808
2458,義隆,2024-12,151.0,3.0715
2459,敦吉,2024-12,70.0,-0.4268
2460,建通,2024-12,23.2,-9.1977
2461,光群雷,2024-12,20.0,-4.0766
2462,良得電,2024-12,26.1,-4.2201
2464,盟立,2024-12,83.8,10.5542
2465,麗臺,2024-12,75.1,6.828
2466,冠西電,2024-12,70.0,106.4902
2467,志聖,2024-12,206.5,3.7686
2468,華經,2024-12,24.85,15.851
2471,資通,2024-12,53.5,14.5609
2472,立隆電,2024-12,81.3,3.435
2474,可成,2024-12,194.0,2.698
2476,鉅祥,2024-12,85.9,-0.6939
2477,美隆電,2024-12,27.95,-10.4166
2478,大毅,2024-12,46.35,-0.9616
2480,敦陽科,2024-12,138.0,8.6615
2481,強茂,2024-12,51.3,0.5882
2482,連宇,2024-12,27.0,-1.4598
2483,百容,2024-12,22.4,2.517
2484,希華,2024-12,26.05,-3.5182
2485,兆赫,2024-12,15.6,-7.6922
2486,一詮,2024-12,113.0,3.1964
2488,漢平,2024-12,55.4,-3.8197
2489,瑞軒,2024-12,18.55,-5.1151
2492,華新科,2024-12,92.5,-1.8047
2493,揚博,2024-12,96.8,-7.3684
2495,普安,2024-12,31.95,-13.1792
2496,卓越,2024-12,82.9,8.0836
2497,怡利電,2024-12,59.3,-8.0621
2498,宏達電,2024-12,49.2,9.0907
2501,國建,2024-12,24.0,-6.0666
2504,國產,2024-12,49.5,-8.3334
2505,國揚,2024-12,23.0,1.5451
2506,太設,2024-12,11.25,-5.8576
2509,全坤建,2024-12,16.15,-6.1045
2511,太子,2024-12,10.25,-5.0927
2515,中工,2024-12,10.65,-5.3331
2516,新建,2024-12,12.85,-3.7453
2520,冠德,2024-12,50.9,-14.0204
2524,京城,2024-12,69.1,-10.608
2527,宏璟,2024-12,37.9,0.132
2530,華建,2024-12,39.2,-4.9697
2534,宏盛,2024-12,25.5,-5.3804
2535,達欣工,2024-12,53.6,6.5606
2536,宏普,2024-12,32.6,5.5015
2537,聯上發,2024-12,12.2,-14.6854
2538,基泰,2024-12,14.5,-10.2166
2542,興富發,2024-12,43.45,-9.3849
2543,皇昌,2024-12,72.73,-0.8097
2545,皇翔,2024-12,64.7,-14.7561
2546,根基,2024-12,69.2,-8.101
2547,日勝生,2024-12,10.74,1.8866
2548,華固,2024-12,114.0,-6.5574
2601,益航,2024-12,7.2,-6.3719
2603,長榮,2024-12,225.0,3.6868
2605,新興,2024-12,25.05,-4.9337
2606,裕民,2024-12,58.1,-2.5168
2607,榮運,2024-12,31.25,0.8064
2608,嘉里大榮,2024-12,38.7,-2.2731
2609,陽明,2024-12,75.7,3.4154
2610,華航,2024-12,25.65,3.0121
2611,志信,2024-12,21.25,-4.4945
2612,中航,2024-12,40.85,-5.0
2613,中櫃,2024-12,34.4,4.8781
2614,東森,2024-12,16.6,-9.537
2615,萬海,2024-12,81.1,-2.2892
2616,山隆,2024-12,17.1,-14.7133
2617,台航,2024-12,29.65,-4.509
2618,長榮航,2024-12,44.35,6.7389
2701,萬企,2024-12,12.35,-3.5155
2702,華園,2024-12,16.25,-3.2738
2704,國賓,2024-12,55.1,-2.4779
2705,六福,2024-12,17.6,1.7338
2706,第一店,2024-12,14.5,-2.027
2707,晶華,2024-12,191.0,-1.0362
2801,彰銀,2024-12,17.85,1.4205
2809,京城銀,2024-12,50.7,4.752
2816,旺旺保,2024-12,31.3,-1.8809
2820,華票,2024-12,15.05,0.3332
2832,台產,2024-12,28.65,-0.1743
2834,臺企銀,2024-12,14.85,0.3376
2836,高雄銀,2024-12,11.5,-0.8621
2838,聯邦銀,2024-12,15.25,-0.6513
2845,遠東銀,2024-12,13.2,-2.583
2849,安泰銀,2024-12,14.05,-4.4218
2850,新產,2024-12,106.5,6.5
2851,中再保,2024-12,25.85,0.1937
2852,第一保,2024-12,25.0,0.6035
2855,統一證,2024-12,25.75,-2.6464
2880,華南金,2024-12,26.15,0.3839
2881,富邦金,2024-12,90.3,2.6134
2882,國泰金,2024-12,68.3,3.9575
2883,凱基金,2024-12,17.2,0.0002
2884,玉山金,2024-12,26.95,-0.1852
2885,元大金,2024-12,34.0,2.2557
2886,兆豐金,2024-12,38.7,-2.6417
2887,台新金,2024-12,17.4,1.7544
2888,新光金,2024-12,11.8,2.1644
2889,國票金,2024-12,14.95,1.0134
2890,永豐金,2024-12,22.9,-1.5054
2891,中信金,2024-12,39.1,4.5454
2892,第一金,2024-12,27.1,-0.3678
2901,欣欣,2024-12,27.45,-1.0812
2903,遠百,2024-12,22.5,-10.7144
2904,匯僑,2024-12,17.75,-1.9337
2905,三商,2024-12,15.3,-4.6729
2906,高林,2024-12,17.55,-1.6809
2908,特力,2024-12,20.1,-0.4951
2910,統領,2024-12,22.65,-13.8783
2911,麗嬰房,2024-12,8.0,-7.6214
2912,統一超,2024-12,263.0,-2.7726
2913,農林,2024-12,20.1,-2.4273
2915,潤泰全,2024-12,72.4,-6.4599
3002,歐格,2024-12,14.6,0.6899
3003,健和興,2024-12,77.9,-0.1283
3004,豐達科,2024-12,92.5,0.5435
3005,神基,2024-12,106.0,1.4354
3006,晶豪科,2024-12,62.0,-0.3214
3008,大立光,2024-12,2675.0,9.8564
3010,華立,2024-12,123.0,1.2346
3011,今皓,2024-12,22.2,-13.7864
3013,晟銘電,2024-12,141.5,-3.0822
3014,聯陽,2024-12,150.0,6.7615
3015,全漢,2024-12,61.3,-6.1256
3016,嘉晶,2024-12,47.15,-7.7301
3017,奇鋐,2024-12,623.0,-3.1103
3019,亞光,2024-12,188.5,75.3487
3021,鴻名,2024-12,27.15,-19.4361
3022,威強電,2024-12,78.9,-0.1265
3023,信邦,2024-12,262.0,2.5441
3024,憶聲,2024-12,19.0,-8.873
3025,星通,2024-12,75.0,0.1336
3026,禾伸堂,2024-12,85.6,-4.5709
3027,盛達,2024-12,29.5,-13.4897
3028,增你強,2024-12,28.55,-8.0513
3029,零壹,2024-12,138.5,20.9606
3030,德律,2024-12,122.0,-6.1539
3031,佰鴻,2024-12,22.9,4.091
3032,偉訓,2024-12,89.4,8.3636
3033,威健,2024-12,33.45,-5.2406
3034,聯詠,2024-12,502.0,3.7189
3035,智原,2024-12,241.0,8.5584
3036,文曄,2024-12,110.0,-0.0001
3037,欣興,2024-12,141.0,-5.3693
3038,全台,2024-12,28.55,6.1337
3040,遠見,2024-12,53.7,10.0413
3041,揚智,2024-12,37.9,38.0694
3042,晶技,2024-12,100.5,-4.2858
3043,科風,2024-12,37.8,1.613
3044,健鼎,2024-12,197.5,4.4974
3045,台灣大,2024-12,113.5,0.4425
3046,建碁,2024-12,48.65,-11.866
3047,訊舟,2024-12,29.6,-8.923
3048,益登,2024-12,30.8,-5.8103
3049,精金,2024-12,9.08,-13.524
3050,鈺德,2024-12,17.25,-7.5069
3051,力特,2024-12,33.45,7.3839
3052,夆典,2024-12,11.35,-5.4168
3054,立萬利,2024-12,24.65,11.5385
3055,蔚華科,2024-12,62.2,-7.1642
3056,富華新,2024-12,33.25,-3.2023
3057,喬鼎,2024-12,11.35,-4.2193
3058,立德,2024-12,16.25,-0.3067
3059,華晶科,2024-12,38.15,20.6842
3060,銘異,2024-12,24.4,3.8298
3062,建漢,2024-12,33.65,3.2208
3090,日電貿,2024-12,69.7,-4.9114
3189,景碩,2024-12,101.0,6.8783
3209,全科,2024-12,34.35,-6.0191
3229,晟鈦,2024-12,18.1,-1.3623
3231,緯創,2024-12,104.0,-8.3701
3266,昇陽,2024-12,17.45,-9.3507
3296,勝德,2024-12,29.6,-4.0518
3305,昇貿,2024-12,64.1,0.9448
3311,閎暉,2024-12,34.25,-6.1643
3356,奇偶,2024-12,55.4,-2.4649
3380,明泰,2024-12,35.15,-5.764
4104,佳醫,2024-12,86.0,-0.8073
4106,雃博,2024-12,24.9,2.0492
4119,旭富,2024-12,90.6,-5.8211
4306,炎洲,2024-12,17.25,-4.1665
4526,東台,2024-12,32.4,-0.3078
4720,德淵,2024-12,18.7,-3.8559
4722,國精化,2024-12,46.4,4.859
4904,遠傳,2024-12,89.4,-0.5561
4906,正文,2024-12,33.5,-6.9443
5007,三星,2024-12,55.1,-0.3616
5203,訊連,2024-12,97.3,17.229
5306,桂盟,2024-12,119.5,-2.6595
5388,中磊,2024-12,122.0,11.9264
5434,崇越,2024-12,280.0,-5.2453
5469,瀚宇博,2024-12,53.2,4.5188
5471,松翰,2024-12,41.65,-0.4779
5484,慧友,2024-12,63.6,25.1964
5515,建國,2024-12,25.85,-5.1375
5519,隆大,2024-12,33.75,-6.1195
5521,工信,2024-12,10.4,-8.3701
5522,遠雄,2024-12,73.9,12.8242
5525,順天,2024-12,32.0,-6.5693
5531,鄉林,2024-12,10.25,-9.6915
5533,皇鼎,2024-12,20.2,-3.3492
5534,長虹,2024-12,85.9,-4.0222
5607,遠雄港,2024-12,42.45,-3.632
5608,四維航,2024-12,16.7,-5.6498
5706,鳳凰,2024-12,63.8,2.2435
6005,群益證,2024-12,24.65,7.8776
6108,競國,2024-12,16.85,6.6456
6112,邁達特,2024-12,50.8,5.5036
6115,鎰勝,2024-12,51.5,-1.9047
6116,彩晶,2024-12,8.42,-3.9909
6117,迎廣,2024-12,91.8,-12.1532
6120,達運,2024-12,12.75,-4.4944
6128,上福,2024-12,34.05,-3.4044
6133,金橋,2024-12,18.55,-15.6817
6136,富爾特,2024-12,22.8,0.885
6139,亞翔,2024-12,224.5,-2.3914
6141,柏承,2024-12,15.8,28.4553
6142,友勁,2024-12,12.0,4.3479
6152,百一,2024-12,12.8,-4.1199
6153,嘉聯益,2024-12,15.25,-10.4022
6155,鈞寶,2024-12,26.2,0.3831
6164,華興,2024-12,13.85,-5.7823
6165,浪凡,2024-12,43.55,-4.6002
6166,凌華,2024-12,77.5,5.4423
6168,宏齊,2024-12,22.8,5.3119
6176,瑞儀,2024-12,196.5,3.1495
6183,關貿,2024-12,85.5,5.6861
6184,大豐電,2024-12,51.7,-0.1932
6189,豐藝,2024-12,80.0,-6.1033
6191,精成科,2024-12,57.5,4.5452
6192,巨路,2024-12,114.0,6.542
6196,帆宣,2024-12,147.5,0.3401
6197,佳必琪,2024-12,146.5,-4.87
6201,亞弘電,2024-12,56.6,-4.0679
6202,盛群,2024-12,46.95,-7.2135
6205,詮欣,2024-12,75.8,-0.263
6206,飛捷,2024-12,87.6,6.1819
6209,今國光,2024-12,29.65,21.2679
6213,聯茂,2024-12,78.7,4.3766
6214,精誠,2024-12,144.5,12.4514
6215,和椿,2024-12,91.9,57.0939
6216,居易,2024-12,40.45,-1.5816
6224,聚鼎,2024-12,58.1,-6.2904
6225,天瀚,2024-12,14.25,-9.2358
6226,光鼎,2024-12,8.94,-4.691
6230,尼得科超眾,2024-12,195.5,0.2565
6235,華孚,2024-12,68.6,-3.3801
6239,力成,2024-12,122.0,-0.4082
6243,迅杰,2024-12,47.0,-0.2125
6257,矽格,2024-12,67.5,-2.0321
6269,台郡,2024-12,64.3,-4.1729
6277,宏正,2024-12,75.6,-0.8044
6278,台表科,2024-12,109.0,5.314
6282,康舒,2024-12,30.25,-8.6103
6283,淳安,2024-12,27.3,0.1834
6285,啟碁,2024-12,137.5,18.5344
6505,台塑化,2024-12,34.55,-15.5258
6605,帝寶,2024-12,214.5,-10.6251
8016,矽創,2024-12,212.5,2.6571
8021,尖點,2024-12,33.45,1.3637
8033,雷虎,2024-12,68.74,22.6316
8039,台虹,2024-12,44.85,-8.0943
8070,長華*,2024-12,45.5,-5.3249
8072,陞泰,2024-12,24.45,-6.142
8081,致新,2024-12,240.0,6.4303
8103,瀚荃,2024-12,48.7,-2.0121
8105,凌巨,2024-12,15.0,-6.8322
8112,至上,2024-12,59.3,-7.7761
8114,振樺電,2024-12,367.5,18.3575
8210,勤誠,2024-12,266.5,-7.7855
8249,菱光,2024-12,62.5,16.1708
8261,富鼎,2024-12,91.7,0.5485
8374,羅昇,2024-12,139.5,3.3334
8926,台汽電,2024-12,41.7,-1.5349
8940,新天地,2024-12,24.05,4.793
9902,台火,2024-12,15.6,-6.8655
9904,寶成,2024-12,36.9,-9.5587
9905,大華,2024-12,22.85,-0.2184
9907,統一實,2024-12,15.3,-2.2364
9908,大台北,2024-12,30.15,-0.659
9910,豐泰,2024-12,133.0,1.5267
9911,櫻花,2024-12,83.6,-1.1822
9912,偉聯,2024-12,12.0,-0.415
9914,美利達,2024-12,151.0,-5.6248
9917,中保科,2024-12,123.5,-3.8911
9918,欣天然,2024-12,39.6,-1.6148
9919,康那香,2024-12,18.6,3.9103
9921,巨大,2024-12,141.5,-6.9078
9924,福興,2024-12,51.4,-3.745
9925,新保,2024-12,41.05,-0.0001
9926,新海,2024-12,51.0,-3.2257
9927,泰銘,2024-12,63.9,-1.6925
9928,中視,2024-12,16.3,-9.4444
9929,秋雨,2024-12,15.55,-2.8124
9930,中聯資源,2024-12,67.1,0.9021
9931,欣高,2024-12,34.1,-1.1596
9933,中鼎,2024-12,38.6,-5.5079
9934,成霖,2024-12,13.65,-4.8779
9935,慶豐富,2024-12,28.85,-6.6341
9937,全國,2024-12,63.1,-3.811
9938,百和,2024-12,68.2,-12.3392
9939,宏全,2024-12,147.5,0.3401
9940,信義,2024-12,28.7,-2.048
9941,裕融,2024-12,104.0,-11.4894
9942,茂順,2024-12,113.5,-1.7316
9943,好樂迪,2024-12,78.9,-0.8794
9944,新麗,2024-12,20.3,-0.9757
9945,潤泰新,2024-12,42.9,-4.2412
9955,佳龍,2024-12,28.5,-6.25
